Time	Fp1_Delta(%)	Fp1_Theta(%)	Fp1_Alpha(%)	Fp1_Beta(%)	Fp1_Gamma(%)	Fp2_Delta(%)	Fp2_Theta(%)	Fp2_Alpha(%)	Fp2_Beta(%)	Fp2_Gamma(%)	Heartbeat(bpm)	SDNN(ms)	RMSSD(ms)	VLF(%)	LF(%)	HF(%)
오후 5:22:04.031 	55.543122	34.981403	3.963882	1.749958	1.347909	51.165479	37.014234	4.436948	2.861069	2.185196	75.279158	44.941945	45.483135	1.755773	52.984135	45.260092
오후 5:22:05.056 	55.369586	35.140448	3.921858	1.767128	1.378514	51.070407	37.039093	4.412226	2.883987	2.244925	75.384003	46.137040	44.823471	2.846553	53.128604	44.024843
오후 5:22:06.184 	54.836085	35.437125	4.029056	1.846516	1.440250	50.317123	37.345369	4.564867	3.016964	2.365899	75.710384	46.395200	44.168153	3.034622	52.514910	44.450468
오후 5:22:07.246 	54.606335	35.689114	4.037589	1.852573	1.442200	50.212138	37.431259	4.588038	3.035015	2.377025	75.796212	47.250000	42.939553	3.350078	50.986846	45.663076
오후 5:22:08.246 	54.589336	35.633728	4.052708	1.861092	1.484275	50.146018	37.379496	4.618316	3.060401	2.425844	76.074754	47.138955	42.699170	4.435341	48.845295	46.719364
오후 5:22:09.295 	54.291437	35.739360	4.131735	1.917341	1.527612	49.753341	37.261531	4.748137	3.292726	2.527057	76.321717	47.156099	42.272070	5.080059	48.520081	46.399860
오후 5:22:10.272 	53.706377	35.339897	4.178426	2.469292	1.876403	48.604708	36.479787	4.923373	4.408348	3.112762	76.453411	47.504975	42.406001	5.361929	48.267436	46.370635
오후 5:22:11.357 	53.379269	35.192200	4.367727	2.565086	2.014291	48.386180	36.139616	4.949703	4.629010	3.418749	76.646707	45.910510	42.554049	5.971305	48.452583	45.576112
오후 5:22:12.271 	53.477001	35.176973	4.281450	2.568591	2.010730	48.633002	35.863326	4.861777	4.663840	3.458544	76.764177	45.469014	42.262313	6.216416	47.041860	46.741724
오후 5:22:13.293 	53.354853	35.145330	4.358194	2.620266	2.040012	48.465101	35.838344	4.965021	4.711237	3.496955	76.871747	46.173369	41.931684	5.930122	34.780421	59.289457
오후 5:22:14.277 	53.156384	34.779072	4.516794	2.814761	2.207945	48.302654	35.542365	5.116209	4.833722	3.658376	76.943628	45.399122	43.210411	6.001410	34.220924	59.777666
오후 5:22:15.265 	52.265172	34.889797	5.079152	2.948004	2.287427	47.086523	35.769572	5.920511	4.954509	3.721413	76.911319	45.064045	42.892926	6.010682	34.003923	59.985395
오후 5:22:16.345 	51.656091	35.483983	4.965771	3.074036	2.457867	46.159318	36.630594	5.797320	5.079229	3.827680	76.977250	44.836040	43.420916	5.913025	32.815705	61.271270
오후 5:22:17.277 	50.609372	35.882645	5.160785	3.180117	2.582306	44.330873	37.522306	6.141914	5.230902	3.963035	76.979619	45.137479	43.859303	5.933474	32.480706	61.585820
오후 5:22:18.281 	50.112277	35.794922	5.387918	3.408812	2.766954	44.519716	36.856531	6.302567	5.369543	4.306677	76.923077	45.830314	43.885153	5.947871	36.429707	57.622422
오후 5:22:19.296 	49.556958	35.604057	5.617459	3.612843	3.056389	44.198070	36.229043	6.636158	5.594327	4.678573	76.997560	45.125753	44.030444	16.084852	25.604489	58.310659
오후 5:22:20.334 	50.176055	34.485454	5.791118	3.820653	3.193445	44.822396	34.774555	6.834537	5.899372	5.016395	76.926524	45.403949	44.078935	19.120337	22.375394	58.504270
오후 5:22:21.359 	51.147033	32.643530	5.873267	4.053794	3.505198	47.208337	30.459212	7.085510	6.458640	5.739732	76.897403	46.335638	43.279550	20.909935	19.887308	59.202757
오후 5:22:22.349 	53.486674	30.629548	5.741541	4.099673	3.497194	49.315924	28.371153	7.065151	6.620252	5.790564	76.718167	46.416560	43.088554	22.351346	19.379298	58.269355
오후 5:22:23.359 	50.784171	32.137436	6.080769	4.420822	3.792201	46.195382	30.119907	7.459299	7.012833	6.147600	76.672213	46.265451	43.753393	22.914055	18.572053	58.513891
오후 5:22:24.344 	47.957677	33.695745	6.495500	4.806108	4.123000	44.040268	30.911383	7.896039	7.484388	6.527478	76.549937	46.669972	43.642503	21.709827	19.161293	59.128880
오후 5:22:25.456 	49.120853	32.597280	6.514046	4.789634	4.148826	44.701718	30.250533	7.941679	7.471937	6.559704	76.428050	46.901269	43.493418	22.219646	19.322439	58.457915
오후 5:22:26.383 	45.203812	34.411656	7.358672	5.346651	4.560315	42.043307	31.260940	8.724313	7.893210	6.820916	76.443265	46.946794	44.257117	21.320337	19.602167	59.077496
오후 5:22:27.357 	44.160909	34.385796	7.661108	5.650159	4.828442	41.030322	31.090860	9.024646	8.355946	7.062376	76.417910	47.013032	44.125540	21.573509	19.192550	59.233941
오후 5:22:28.343 	42.826094	34.240322	8.152369	6.149264	5.141568	39.440789	30.902103	9.693699	8.994109	7.416484	76.235855	46.977647	44.060999	21.916126	17.695511	60.388363
오후 5:22:29.386 	42.097474	34.106879	8.581850	6.356043	5.461633	38.519468	30.512428	10.298340	9.299487	7.898537	76.235855	46.977647	44.396671	20.831224	18.999647	60.169130
오후 5:22:30.359 	42.014229	33.993890	8.584192	6.426366	5.549545	38.440032	30.352851	10.266847	9.423785	8.030010	76.296443	47.156391	44.396671	20.959791	18.865305	60.174904
오후 5:22:31.408 	41.728010	33.997068	8.593146	6.544451	5.704571	38.041087	30.441787	10.251036	9.560511	8.220813	76.519429	57.123060	54.290153	21.603561	18.769028	59.627411
오후 5:22:32.354 	40.721377	33.792362	8.956721	6.795409	5.987451	36.759647	30.074678	10.763311	9.919726	8.638860	76.140119	46.514367	44.184841	22.105815	18.582577	59.311608
오후 5:22:33.342 	40.756330	33.680939	8.878557	6.866927	6.114009	36.903141	29.834946	10.647684	10.012537	8.807290	76.190476	47.072536	44.238476	22.437905	18.998767	58.563328
오후 5:22:34.375 	39.800351	34.036955	9.103986	7.066034	6.246389	35.846821	30.098070	10.915014	10.273612	8.981838	76.266137	48.454014	44.361824	24.891915	21.730090	53.377994
오후 5:22:35.352 	38.814335	34.189622	9.764050	7.265358	6.165408	34.969481	30.636768	11.496521	10.253795	8.767363	76.276237	48.618737	43.666120	27.040821	24.426952	48.532227
오후 5:22:36.436 	39.004414	34.051387	9.505212	7.336540	6.489150	35.168679	30.184541	11.254940	10.408293	9.180316	76.357129	49.109367	43.640140	29.077484	24.864011	46.058506
오후 5:22:37.354 	38.432247	34.221974	9.708961	7.465910	6.643923	34.834161	30.227002	11.551726	10.325021	9.294596	76.539765	49.748132	43.779306	31.829336	23.135526	45.035138
오후 5:22:38.381 	37.658246	33.919934	10.012330	7.724198	6.873786	33.891293	29.982545	11.896262	10.607826	9.558968	76.575379	49.896849	43.162665	33.647928	21.436583	44.915490
오후 5:22:39.406 	37.677587	33.750414	10.070258	7.742368	6.964208	33.886633	29.854470	11.921979	10.626549	9.694127	76.585560	49.769183	44.398993	33.111335	21.963783	44.924882
오후 5:22:40.359 	38.014958	33.420492	10.122366	7.693609	6.870520	34.447794	29.455712	11.948002	10.503406	9.510038	76.623564	49.201968	43.824342	34.217617	20.960092	44.822291
오후 5:22:41.384 	37.258422	34.421602	10.184177	7.493156	6.666389	34.719923	30.608716	11.832275	9.833643	8.872815	76.641607	49.681493	43.469707	35.580004	19.439394	44.980602
오후 5:22:42.343 	36.897622	34.193787	10.511022	7.768582	6.843897	34.944535	29.999717	12.127335	10.048206	9.030981	76.769292	49.447132	43.386616	34.322282	19.940281	45.737437
오후 5:22:43.335 	37.083557	35.590007	10.012063	7.280039	6.467326	34.267759	33.033261	11.550986	9.239204	8.318324	76.967100	49.850589	42.678947	35.498533	22.487133	42.014334
오후 5:22:44.292 	37.363659	35.106718	10.133738	7.311380	6.433380	34.321463	33.500353	11.502496	9.010566	8.055047	77.058552	50.828857	42.774181	35.567360	23.842875	40.589765
오후 5:22:45.310 	39.626702	34.305262	9.855053	6.986253	6.120866	36.615335	33.371973	10.984682	8.463023	7.526380	77.211796	51.496287	42.607317	36.411775	23.483312	40.104912
오후 5:22:46.325 	41.517118	34.703705	8.912417	6.359694	5.571722	39.895746	33.104323	9.780179	7.586711	6.729441	77.447091	51.532457	42.006266	37.071157	23.215556	39.713287
오후 5:22:47.321 	43.297327	32.767064	9.016169	6.462267	5.655860	41.351490	31.598296	9.843985	7.642258	6.777893	77.565449	52.314488	41.626771	35.505510	22.683020	41.811470
오후 5:22:48.377 	42.950974	32.862318	9.122911	6.550721	5.714870	41.100462	31.637602	9.943702	7.728627	6.808543	77.825887	52.296278	41.596471	35.736756	22.172896	42.090348
오후 5:22:49.344 	41.029950	34.781048	9.180514	6.436820	5.581524	39.551121	33.526682	9.885314	7.517507	6.593511	78.026870	51.695315	40.941774	34.798998	19.758106	45.442896
오후 5:22:50.317 	41.351318	34.120697	9.337575	6.530368	5.607312	40.059629	32.924308	9.917458	7.539944	6.594523	77.969543	51.676799	40.492070	35.353824	23.008785	41.637391
오후 5:22:51.314 	41.252434	34.478211	9.183572	6.448805	5.590737	39.873236	33.361870	9.798913	7.503839	6.545110	77.984966	51.212121	40.485987	32.957883	21.057978	45.984139
오후 5:22:52.295 	40.997964	34.478360	9.259647	6.519240	5.692914	39.673148	33.132600	9.844869	7.610580	6.748608	78.020978	50.948416	40.418984	26.187665	21.825813	51.986521
오후 5:22:53.253 	41.448453	33.387319	9.446901	6.741457	5.870055	40.033445	32.321423	9.832858	7.866437	6.913167	78.016441	51.158324	38.740863	22.345791	24.306753	53.347457
오후 5:22:54.237 	41.485952	33.005520	9.436873	6.881547	6.016471	39.751032	32.149730	9.781196	7.998382	7.242509	78.079058	50.476242	38.764488	19.492414	30.522047	49.985539
오후 5:22:55.217 	40.900532	33.118855	9.604235	6.921048	6.084690	39.078942	32.111787	9.934759	8.180790	7.366906	78.217049	49.783172	39.547767	14.485596	34.655722	50.858681
오후 5:22:56.274 	41.784791	33.422553	8.926797	6.664752	5.920813	40.216927	32.289039	9.227135	7.811917	7.255236	78.356963	49.532234	39.547767	10.597474	39.156460	50.246066
오후 5:22:57.223 	42.828038	32.240421	9.002078	6.693123	5.863684	41.470535	31.402472	9.124746	7.682153	7.099383	78.408910	49.530655	38.809833	9.611766	40.562487	49.825747
오후 5:22:58.231 	41.958229	32.265646	9.167188	6.910313	6.156908	40.899326	31.360606	9.215238	7.850572	7.304602	78.695855	46.809539	37.370854	9.229568	40.238478	50.531953
