Time	EEG_Fp1	EEG_Fp2	PPG
오후 4:36:05.444 	0.000006	0.000026	0.000936
오후 4:36:05.445 	-0.000002	0.000028	0.000936
오후 4:36:05.445 	-0.000019	0.000009	0.000936
오후 4:36:05.446 	-0.000003	0.000023	0.000936
오후 4:36:05.446 	0.000006	0.000031	0.000936
오후 4:36:05.452 	-0.000008	0.000030	0.000936
오후 4:36:05.452 	-0.000021	0.000014	0.000936
오후 4:36:05.503 	-0.000013	0.000020	0.000936
오후 4:36:05.503 	0.000012	0.000040	0.000936
오후 4:36:05.504 	-0.000003	0.000034	0.000936
오후 4:36:05.504 	0.000001	0.000031	0.000936
오후 4:36:05.505 	-0.000005	0.000026	0.000936
오후 4:36:05.505 	0.000019	0.000042	0.000936
오후 4:36:05.506 	0.000007	0.000032	0.000936
오후 4:36:05.506 	-0.000004	0.000027	0.000936
오후 4:36:05.508 	-0.000011	0.000026	0.000936
오후 4:36:05.508 	0.000025	0.000054	0.000935
오후 4:36:05.509 	0.000014	0.000046	0.000935
오후 4:36:05.509 	0.000012	0.000040	0.000935
오후 4:36:05.510 	-0.000014	0.000011	0.000935
오후 4:36:05.510 	0.000001	0.000025	0.000935
오후 4:36:05.511 	0.000016	0.000057	0.000935
오후 4:36:05.511 	0.000017	0.000052	0.000934
오후 4:36:05.512 	-0.000008	0.000032	0.000934
오후 4:36:05.512 	0.000001	0.000047	0.000934
오후 4:36:05.513 	0.000015	0.000058	0.000934
오후 4:36:05.513 	0.000004	0.000058	0.000933
오후 4:36:05.524 	-0.000008	0.000047	0.000933
오후 4:36:05.524 	-0.000015	0.000058	0.000933
오후 4:36:05.525 	0.000005	0.000065	0.000933
오후 4:36:05.525 	-0.000007	0.000057	0.000933
오후 4:36:05.531 	-0.000024	0.000045	0.000933
오후 4:36:05.531 	-0.000052	0.000034	0.000932
오후 4:36:05.545 	-0.000039	0.000042	0.000932
오후 4:36:05.545 	-0.000032	0.000030	0.000932
오후 4:36:05.547 	-0.000062	0.000022	0.000931
오후 4:36:05.547 	-0.000076	0.000002	0.000931
오후 4:36:05.559 	-0.000054	0.000013	0.000931
오후 4:36:05.559 	-0.000047	0.000017	0.000931
오후 4:36:05.567 	-0.000067	0.000010	0.000930
오후 4:36:05.567 	-0.000093	-0.000013	0.000930
오후 4:36:05.582 	-0.000087	-0.000014	0.000930
오후 4:36:05.582 	-0.000060	0.000001	0.000930
오후 4:36:05.584 	-0.000066	-0.000000	0.000929
오후 4:36:05.584 	-0.000085	-0.000013	0.000929
오후 4:36:05.588 	-0.000091	-0.000025	0.000929
오후 4:36:05.588 	-0.000075	-0.000015	0.000928
오후 4:36:05.597 	-0.000085	-0.000026	0.000928
오후 4:36:05.597 	-0.000090	-0.000037	0.000928
오후 4:36:05.612 	-0.000117	-0.000056	0.000928
오후 4:36:05.612 	-0.000095	-0.000030	0.000928
오후 4:36:05.613 	-0.000097	-0.000030	0.000928
오후 4:36:05.613 	-0.000094	-0.000030	0.000927
오후 4:36:05.622 	-0.000109	-0.000038	0.000927
오후 4:36:05.622 	-0.000086	-0.000033	0.000927
오후 4:36:05.633 	-0.000085	-0.000030	0.000927
오후 4:36:05.633 	-0.000093	-0.000034	0.000926
오후 4:36:05.635 	-0.000108	-0.000043	0.000926
오후 4:36:05.635 	-0.000089	-0.000032	0.000926
오후 4:36:05.647 	-0.000070	-0.000027	0.000926
오후 4:36:05.647 	-0.000090	-0.000038	0.000925
오후 4:36:05.655 	-0.000098	-0.000045	0.000925
오후 4:36:05.655 	-0.000095	-0.000041	0.000925
오후 4:36:05.669 	-0.000068	-0.000025	0.000925
오후 4:36:05.669 	-0.000092	-0.000043	0.000925
오후 4:36:05.671 	-0.000100	-0.000047	0.000925
오후 4:36:05.671 	-0.000114	-0.000063	0.000924
오후 4:36:05.675 	-0.000078	-0.000039	0.000924
오후 4:36:05.675 	-0.000075	-0.000037	0.000924
오후 4:36:05.691 	-0.000082	-0.000035	0.000924
오후 4:36:05.691 	-0.000094	-0.000046	0.000924
오후 4:36:05.692 	-0.000068	-0.000033	0.000924
오후 4:36:05.692 	-0.000068	-0.000040	0.000924
오후 4:36:05.699 	-0.000085	-0.000055	0.000924
오후 4:36:05.699 	-0.000105	-0.000053	0.000924
오후 4:36:05.715 	-0.000068	-0.000025	0.000924
오후 4:36:05.715 	-0.000062	-0.000018	0.000924
오후 4:36:05.716 	-0.000065	-0.000023	0.000924
오후 4:36:05.716 	-0.000069	-0.000036	0.000924
오후 4:36:05.722 	-0.000070	-0.000034	0.000923
오후 4:36:05.722 	-0.000033	-0.000005	0.000923
오후 4:36:05.738 	-0.000035	-0.000012	0.000923
오후 4:36:05.738 	-0.000040	-0.000002	0.000923
오후 4:36:05.741 	-0.000060	-0.000022	0.000923
오후 4:36:05.741 	-0.000037	-0.000011	0.000923
오후 4:36:05.745 	-0.000042	-0.000003	0.000923
오후 4:36:05.745 	-0.000049	-0.000012	0.000923
오후 4:36:05.773 	-0.000068	-0.000025	0.000923
오후 4:36:05.773 	-0.000034	-0.000008	0.000923
오후 4:36:05.783 	-0.000038	-0.000008	0.000923
오후 4:36:05.783 	-0.000045	-0.000011	0.000923
오후 4:36:05.795 	-0.000053	-0.000017	0.000923
오후 4:36:05.795 	-0.000054	-0.000023	0.000923
오후 4:36:05.797 	-0.000034	-0.000013	0.000923
오후 4:36:05.797 	-0.000047	-0.000015	0.000922
오후 4:36:05.804 	-0.000051	-0.000008	0.000922
오후 4:36:05.804 	-0.000052	-0.000025	0.000922
오후 4:36:05.826 	-0.000037	-0.000007	0.000922
오후 4:36:05.826 	-0.000045	-0.000003	0.000922
오후 4:36:05.828 	-0.000062	-0.000023	0.000922
오후 4:36:05.828 	-0.000071	-0.000039	0.000922
오후 4:36:05.829 	-0.000036	-0.000011	0.000922
오후 4:36:05.829 	-0.000041	-0.000005	0.000922
오후 4:36:05.830 	-0.000034	-0.000002	0.000922
오후 4:36:05.830 	-0.000054	-0.000017	0.000922
오후 4:36:05.835 	-0.000037	-0.000015	0.000922
오후 4:36:05.835 	-0.000035	-0.000015	0.000922
오후 4:36:05.859 	-0.000030	0.000001	0.000922
오후 4:36:05.859 	-0.000040	-0.000006	0.000922
오후 4:36:05.860 	-0.000039	0.000002	0.000922
오후 4:36:05.860 	0.000003	0.000012	0.000922
오후 4:36:05.861 	-0.000021	-0.000007	0.000922
오후 4:36:05.861 	-0.000062	-0.000027	0.000922
오후 4:36:05.862 	-0.000035	-0.000027	0.000922
오후 4:36:05.862 	0.000033	0.000059	0.000923
오후 4:36:05.863 	0.000030	0.000072	0.000923
오후 4:36:05.863 	0.000033	0.000084	0.000924
오후 4:36:05.875 	0.000054	0.000084	0.000924
오후 4:36:05.875 	0.000108	0.000111	0.000925
오후 4:36:05.883 	0.000107	0.000106	0.000925
오후 4:36:05.883 	0.000097	0.000116	0.000926
오후 4:36:05.890 	0.000114	0.000131	0.000928
오후 4:36:05.890 	0.000182	0.000187	0.000928
오후 4:36:05.899 	0.000174	0.000166	0.000929
오후 4:36:05.899 	0.000173	0.000165	0.000931
오후 4:36:05.916 	0.000163	0.000163	0.000932
오후 4:36:05.916 	0.000161	0.000172	0.000933
오후 4:36:05.917 	0.000167	0.000171	0.000934
오후 4:36:05.917 	0.000148	0.000169	0.000935
오후 4:36:05.919 	0.000153	0.000155	0.000937
오후 4:36:05.919 	0.000150	0.000149	0.000938
오후 4:36:05.925 	0.000167	0.000167	0.000939
오후 4:36:05.925 	0.000128	0.000137	0.000940
오후 4:36:05.943 	0.000124	0.000135	0.000941
오후 4:36:05.943 	0.000106	0.000129	0.000942
오후 4:36:05.946 	0.000124	0.000137	0.000943
오후 4:36:05.946 	0.000118	0.000134	0.000944
오후 4:36:05.949 	0.000103	0.000123	0.000945
오후 4:36:05.949 	0.000082	0.000107	0.000946
오후 4:36:05.960 	0.000096	0.000113	0.000947
오후 4:36:05.960 	0.000101	0.000114	0.000947
오후 4:36:05.998 	0.000083	0.000100	0.000948
오후 4:36:05.998 	0.000059	0.000093	0.000949
오후 4:36:05.999 	0.000068	0.000098	0.000949
오후 4:36:05.999 	0.000085	0.000102	0.000949
오후 4:36:06.000 	0.000063	0.000090	0.000950
오후 4:36:06.000 	0.000052	0.000080	0.000950
오후 4:36:06.001 	0.000035	0.000072	0.000950
오후 4:36:06.001 	0.000068	0.000095	0.000950
오후 4:36:06.002 	0.000060	0.000084	0.000950
오후 4:36:06.002 	0.000047	0.000074	0.000950
오후 4:36:06.004 	0.000007	0.000056	0.000950
오후 4:36:06.004 	0.000057	0.000076	0.000950
오후 4:36:06.018 	0.000076	0.000088	0.000949
오후 4:36:06.018 	0.000040	0.000058	0.000949
오후 4:36:06.019 	0.000009	0.000050	0.000949
오후 4:36:06.019 	0.000037	0.000072	0.000949
오후 4:36:06.026 	0.000061	0.000078	0.000949
오후 4:36:06.026 	0.000038	0.000061	0.000948
오후 4:36:06.040 	0.000031	0.000063	0.000948
오후 4:36:06.040 	0.000024	0.000060	0.000948
오후 4:36:06.041 	0.000040	0.000065	0.000948
오후 4:36:06.041 	0.000037	0.000067	0.000947
오후 4:36:06.050 	0.000024	0.000057	0.000947
오후 4:36:06.050 	0.000013	0.000044	0.000947
오후 4:36:06.066 	0.000045	0.000055	0.000946
오후 4:36:06.066 	0.000032	0.000040	0.000946
오후 4:36:06.067 	0.000025	0.000032	0.000946
오후 4:36:06.067 	0.000012	0.000045	0.000945
오후 4:36:06.073 	0.000037	0.000057	0.000945
오후 4:36:06.073 	0.000046	0.000067	0.000945
오후 4:36:06.086 	0.000032	0.000058	0.000945
오후 4:36:06.086 	0.000010	0.000046	0.000944
오후 4:36:06.089 	0.000028	0.000054	0.000944
오후 4:36:06.089 	0.000042	0.000062	0.000943
오후 4:36:06.101 	0.000031	0.000052	0.000943
오후 4:36:06.101 	0.000024	0.000045	0.000942
오후 4:36:06.111 	0.000023	0.000052	0.000942
오후 4:36:06.111 	0.000038	0.000061	0.000941
오후 4:36:06.132 	0.000043	0.000063	0.000941
오후 4:36:06.132 	0.000023	0.000046	0.000941
오후 4:36:06.133 	0.000013	0.000038	0.000941
오후 4:36:06.133 	0.000046	0.000055	0.000941
오후 4:36:06.135 	0.000031	0.000043	0.000940
오후 4:36:06.135 	0.000014	0.000034	0.000940
오후 4:36:06.136 	0.000017	0.000036	0.000939
오후 4:36:06.136 	0.000039	0.000050	0.000939
오후 4:36:06.147 	0.000036	0.000047	0.000939
오후 4:36:06.147 	0.000029	0.000047	0.000939
오후 4:36:06.157 	0.000005	0.000030	0.000938
오후 4:36:06.157 	0.000021	0.000040	0.000938
오후 4:36:06.169 	0.000042	0.000056	0.000938
오후 4:36:06.169 	0.000031	0.000050	0.000938
오후 4:36:06.171 	0.000017	0.000045	0.000938
오후 4:36:06.171 	0.000024	0.000049	0.000937
오후 4:36:06.177 	0.000041	0.000059	0.000937
오후 4:36:06.177 	0.000031	0.000053	0.000937
오후 4:36:06.194 	0.000016	0.000047	0.000937
오후 4:36:06.194 	0.000012	0.000047	0.000937
오후 4:36:06.196 	0.000051	0.000068	0.000937
오후 4:36:06.196 	0.000054	0.000069	0.000937
오후 4:36:06.197 	0.000045	0.000075	0.000937
오후 4:36:06.197 	0.000042	0.000077	0.000937
오후 4:36:06.209 	0.000080	0.000098	0.000937
오후 4:36:06.209 	0.000088	0.000102	0.000937
오후 4:36:06.219 	0.000095	0.000110	0.000937
오후 4:36:06.219 	0.000076	0.000106	0.000937
오후 4:36:06.225 	0.000104	0.000122	0.000937
오후 4:36:06.225 	0.000130	0.000148	0.000937
오후 4:36:06.234 	0.000139	0.000156	0.000937
오후 4:36:06.234 	0.000140	0.000156	0.000936
오후 4:36:06.248 	0.000170	0.000184	0.000936
오후 4:36:06.248 	0.000203	0.000194	0.000936
오후 4:36:06.250 	0.000218	0.000222	0.000936
오후 4:36:06.250 	0.000210	0.000228	0.000936
오후 4:36:06.255 	0.000232	0.000249	0.000936
오후 4:36:06.255 	0.000272	0.000274	0.000936
오후 4:36:06.271 	0.000278	0.000281	0.000935
오후 4:36:06.271 	0.000284	0.000291	0.000935
오후 4:36:06.274 	0.000272	0.000277	0.000935
오후 4:36:06.274 	0.000331	0.000304	0.000935
오후 4:36:06.279 	0.000338	0.000317	0.000935
오후 4:36:06.279 	0.000333	0.000313	0.000934
오후 4:36:06.293 	0.000306	0.000297	0.000934
오후 4:36:06.293 	0.000324	0.000312	0.000934
오후 4:36:06.295 	0.000328	0.000314	0.000934
오후 4:36:06.295 	0.000325	0.000304	0.000934
오후 4:36:06.301 	0.000294	0.000288	0.000933
오후 4:36:06.301 	0.000298	0.000283	0.000933
오후 4:36:06.316 	0.000299	0.000284	0.000933
오후 4:36:06.316 	0.000274	0.000276	0.000933
오후 4:36:06.317 	0.000275	0.000255	0.000933
오후 4:36:06.317 	0.000247	0.000235	0.000932
오후 4:36:06.326 	0.000287	0.000276	0.000932
오후 4:36:06.326 	0.000277	0.000271	0.000931
오후 4:36:06.339 	0.000240	0.000229	0.000931
오후 4:36:06.339 	0.000207	0.000208	0.000931
오후 4:36:06.341 	0.000221	0.000213	0.000930
오후 4:36:06.341 	0.000204	0.000190	0.000930
오후 4:36:06.355 	0.000157	0.000157	0.000930
오후 4:36:06.355 	0.000131	0.000140	0.000929
오후 4:36:06.397 	0.000141	0.000134	0.000929
오후 4:36:06.397 	0.000131	0.000132	0.000929
오후 4:36:06.399 	0.000101	0.000098	0.000928
오후 4:36:06.399 	0.000085	0.000076	0.000928
오후 4:36:06.401 	0.000082	0.000074	0.000928
오후 4:36:06.401 	0.000078	0.000070	0.000928
오후 4:36:06.403 	0.000042	0.000049	0.000927
오후 4:36:06.403 	0.000023	0.000010	0.000927
오후 4:36:06.405 	0.000019	0.000019	0.000927
