Time	Fp1_Delta(%)	Fp1_Theta(%)	Fp1_Alpha(%)	Fp1_Beta(%)	Fp1_Gamma(%)	Fp2_Delta(%)	Fp2_Theta(%)	Fp2_Alpha(%)	Fp2_Beta(%)	Fp2_Gamma(%)	Heartbeat(bpm)	SDNN(ms)	RMSSD(ms)	VLF(%)	LF(%)	HF(%)
오후 5:27:37.827 	47.279381	38.797681	4.697958	2.355936	3.113694	57.728525	29.375835	4.733792	2.285987	2.457483	72.898396	50.559243	49.467907	7.666318	54.173288	38.160394
오후 5:27:38.904 	47.871107	37.195461	4.993191	2.398291	2.987941	55.259937	30.644785	5.184029	2.568027	2.499796	73.022120	51.343799	50.981880	7.462546	53.435144	39.102310
오후 5:27:39.982 	50.106052	36.039541	4.588976	2.152819	2.965214	56.601640	30.473744	4.773550	2.227613	2.454625	73.138020	51.662323	51.015592	7.594033	54.423015	37.982952
오후 5:27:40.977 	52.877665	34.547830	4.144798	1.996351	2.749904	58.823538	29.943735	4.176489	1.961143	2.183371	73.231265	52.352571	50.061433	7.606777	55.268075	37.125148
오후 5:27:41.987 	53.210793	33.976257	4.353389	2.171820	2.803498	59.178099	29.143186	4.465133	2.159479	2.226315	73.615123	55.939208	50.148842	7.264978	55.646982	37.088040
오후 5:27:43.030 	54.078095	33.635018	4.150173	2.005166	2.727143	60.238711	28.637225	4.184767	1.990435	2.175020	73.870817	57.571879	49.284291	6.508827	58.267191	35.223982
오후 5:27:44.020 	53.491828	33.566092	4.440093	2.172314	2.790319	59.291172	28.560910	4.671039	2.232136	2.264667	74.168541	60.627901	48.745590	6.251081	58.717956	35.030963
오후 5:27:45.025 	53.822923	33.650441	4.210021	2.058603	2.779537	59.933080	28.538182	4.304288	2.068624	2.240199	74.365300	62.122617	48.254003	5.860408	59.565462	34.574130
오후 5:27:46.035 	53.688954	33.633296	4.314655	2.076781	2.738121	59.760558	28.524147	4.467648	2.119951	2.125424	74.568065	61.527720	48.464357	5.765236	59.926503	34.308261
오후 5:27:46.998 	53.206742	34.148767	4.311082	2.088677	2.746613	59.152250	29.325003	4.415344	2.104384	2.120341	74.553191	61.456997	48.691214	6.312557	59.389300	34.298144
오후 5:27:48.000 	53.362622	34.055785	4.290357	2.085803	2.747496	59.414180	29.160138	4.395597	2.106766	2.120184	74.434413	61.441123	48.691214	6.920336	60.515244	32.564420
오후 5:27:49.046 	53.982497	33.588487	4.207589	2.110334	2.774988	60.226333	28.497018	4.275952	2.138434	2.149519	74.404778	61.267090	49.141788	6.613982	59.628736	33.757282
오후 5:27:50.025 	54.017520	33.572217	4.195076	2.115050	2.782705	60.259090	28.462014	4.270198	2.142339	2.152343	74.409715	61.277229	49.072738	5.177279	59.122057	35.700664
오후 5:27:51.088 	53.985740	33.567275	4.216327	2.125175	2.786629	60.237923	28.455610	4.296216	2.147272	2.156847	74.352562	61.654402	49.249393	6.284162	58.777803	34.938035
오후 5:27:52.047 	54.085827	33.470115	4.233182	2.128884	2.776049	60.349603	28.334216	4.300348	2.148689	2.138923	74.320939	61.367558	48.689038	6.693231	58.894935	34.411834
오후 5:27:53.084 	54.278279	33.209817	4.242158	2.180572	2.838603	60.778866	27.859402	4.265830	2.216717	2.216146	74.296316	61.329464	48.075801	6.404610	59.104404	34.490986
오후 5:27:54.049 	54.521976	32.954245	4.239570	2.237225	2.889507	61.384362	27.181305	4.275753	2.317804	2.288136	74.266790	61.644201	48.782531	6.807429	58.012879	35.179692
오후 5:27:55.059 	53.432688	33.532355	4.402734	2.358712	2.947924	60.129296	27.739312	4.596090	2.509506	2.362045	74.247120	61.824780	48.374630	8.164377	55.212562	36.623061
오후 5:27:56.046 	51.605833	34.947258	4.536147	2.398559	3.083581	58.615853	29.202639	4.598056	2.508852	2.491204	74.073677	62.007390	48.074622	10.422929	55.635556	33.941515
오후 5:27:57.074 	51.637725	34.941187	4.520150	2.439955	3.132453	58.620612	29.170215	4.592192	2.533942	2.529231	73.958182	61.652913	48.429361	11.833962	55.046004	33.120034
오후 5:27:58.061 	52.205711	34.511517	4.460079	2.434611	3.100125	59.309032	28.592175	4.536684	2.512891	2.497898	73.841291	61.747769	48.166085	12.950925	54.662473	32.386602
오후 5:27:59.047 	52.133211	34.360850	4.554984	2.477435	3.142015	59.310684	28.409624	4.664783	2.569499	2.545142	73.747666	61.676958	47.906689	13.054346	54.390161	32.555493
오후 5:28:00.115 	52.229044	34.299343	4.531367	2.478947	3.127216	59.410757	28.366217	4.610160	2.567110	2.548335	73.693610	61.605848	47.733663	13.009434	54.435311	32.555256
오후 5:28:01.075 	51.967075	33.860892	4.766578	2.716613	3.206669	59.039935	27.661044	5.012408	2.920654	2.667625	73.620024	62.073207	47.931356	13.227132	54.423329	32.349539
오후 5:28:02.082 	52.508863	34.030050	4.555517	2.527656	3.147631	59.923408	27.725153	4.649907	2.626662	2.573835	73.579631	61.879039	47.916844	13.184049	54.530205	32.285745
오후 5:28:03.060 	52.601283	33.999201	4.512783	2.510749	3.144496	60.147860	27.653298	4.559331	2.586659	2.575082	73.487939	62.635654	48.072387	12.903429	55.477131	31.619441
오후 5:28:04.140 	52.586715	33.995679	4.522091	2.522611	3.148026	60.131721	27.643442	4.564388	2.596584	2.584628	73.527026	62.552107	48.493018	12.748016	55.740536	31.511447
오후 5:28:05.065 	52.576690	33.983697	4.513162	2.530007	3.165041	60.109830	27.635035	4.555074	2.609315	2.601541	73.546585	62.399029	48.605898	11.567413	56.379688	32.052899
오후 5:28:06.077 	52.564244	33.984971	4.511551	2.532582	3.177386	60.088257	27.640223	4.544180	2.626530	2.617882	73.541694	62.421914	48.239743	10.843465	55.900491	33.256043
오후 5:28:07.140 	52.569045	34.001034	4.568724	2.483485	3.119359	59.886568	27.804537	4.595830	2.571901	2.553779	73.512364	62.341241	48.061209	11.178701	54.578521	34.242777
오후 5:28:08.089 	52.596486	33.951562	4.573176	2.483169	3.127336	59.924318	27.749629	4.613514	2.562789	2.555108	73.497707	62.346771	48.011995	10.170184	55.600336	34.229480
오후 5:28:09.141 	52.636998	33.926537	4.561340	2.490150	3.106108	59.963448	27.712927	4.586592	2.583469	2.544922	73.439139	62.467874	47.607431	9.197148	56.713135	34.089716
오후 5:28:10.095 	52.633709	34.146912	4.510468	2.430191	3.046327	59.864782	28.185343	4.488505	2.495192	2.463346	73.512364	62.289509	47.843843	9.633723	55.659296	34.706981
오후 5:28:11.108 	52.651267	33.946503	4.553031	2.499770	3.126112	60.000715	27.719997	4.590646	2.588647	2.547272	73.468412	62.521750	48.273144	9.807983	55.538020	34.653997
오후 5:28:12.089 	52.511872	34.165542	4.533996	2.434253	3.060490	59.574765	28.424932	4.500721	2.495977	2.474808	73.571048	62.231979	47.991848	11.578141	54.450122	33.971737
오후 5:28:13.108 	52.679784	34.013993	4.518761	2.444630	3.060060	59.825343	28.179717	4.478232	2.510729	2.474937	73.600426	61.894066	49.421461	10.073688	55.384675	34.541636
오후 5:28:14.117 	52.460737	34.092936	4.598371	2.453065	3.050783	59.585040	28.250259	4.549096	2.528522	2.472664	73.595528	61.931550	49.410588	9.909660	55.189450	34.900890
오후 5:28:15.089 	52.694287	34.205653	4.444958	2.415165	2.996487	59.445762	28.738887	4.366401	2.461228	2.413239	73.644536	61.849562	49.757334	10.150126	55.035400	34.814474
오후 5:28:16.046 	52.491436	34.046464	4.495213	2.512667	3.090006	59.490416	28.337398	4.444436	2.599418	2.512489	73.678881	61.606357	49.757334	9.704474	56.409367	33.886159
오후 5:28:17.022 	52.574513	34.258020	4.375775	2.448571	3.056692	59.405551	28.760437	4.244363	2.504687	2.454096	73.860747	60.625363	48.797734	9.908335	55.970557	34.121108
오후 5:28:18.048 	52.356150	34.418771	4.433767	2.464790	3.051813	58.949981	29.098209	4.333509	2.532053	2.458716	73.972820	61.527295	48.416231	9.779399	54.799482	35.421120
오후 5:28:19.071 	52.087462	34.714418	4.440027	2.464752	3.055843	58.293407	29.839003	4.298459	2.516802	2.422483	74.317586	62.688243	48.967122	10.650143	56.090977	33.258881
오후 5:28:19.990 	52.398118	34.376037	4.462049	2.476771	3.062123	58.721815	29.409376	4.313204	2.520375	2.427254	74.543279	62.820934	48.765150	10.752974	57.947308	31.299718
