Time	Fp1_Delta(%)	Fp1_Theta(%)	Fp1_Alpha(%)	Fp1_Beta(%)	Fp1_Gamma(%)	Fp2_Delta(%)	Fp2_Theta(%)	Fp2_Alpha(%)	Fp2_Beta(%)	Fp2_Gamma(%)	Heartbeat(bpm)	SDNN(ms)	RMSSD(ms)	VLF(%)	LF(%)	HF(%)
오후 9:03:31.580 	19.425791	35.827637	15.106389	13.233565	8.474192	22.301828	40.979053	12.645927	10.438954	6.440989	81.729298	43.614979	33.594210	6.294768	38.572982	55.132250
오후 9:03:32.495 	19.377867	35.862046	15.242851	13.293398	8.484696	22.362366	41.083698	12.589183	10.449749	6.443613	82.046953	47.032272	33.800915	7.322809	38.244790	54.432402
오후 9:03:33.508 	17.248482	33.746856	16.626082	14.648176	9.236996	20.441559	38.382971	13.814874	11.994163	7.455262	82.111594	48.273026	34.019850	9.331875	43.950084	46.718041
오후 9:03:34.557 	17.222858	35.840883	16.213592	13.896948	8.600280	21.236034	40.224879	13.617836	10.760536	6.802927	82.198732	48.237653	34.067898	11.608182	43.268589	45.123229
오후 9:03:35.602 	18.424508	34.855826	16.251858	13.789564	8.588936	22.209304	39.500754	13.540274	10.681802	6.820077	82.263951	47.989814	33.457778	11.723785	43.166905	45.109309
오후 9:03:36.599 	18.712403	37.320468	15.653346	12.736041	7.920411	22.381938	41.919184	13.224604	9.605617	6.166234	82.291157	48.251124	33.704849	12.553038	41.962582	45.484380
오후 9:03:37.529 	18.879369	37.127530	15.735492	12.681858	7.842666	22.388383	41.800733	13.280580	9.596571	6.166501	82.421994	49.330651	33.941694	14.119809	39.639013	46.241178
오후 9:03:38.563 	18.942367	37.285256	15.768221	12.630881	7.805258	22.435120	42.042476	13.098157	9.583468	6.184831	82.651963	50.628740	33.724650	14.552290	40.466123	44.981586
오후 9:03:39.550 	18.655044	38.186766	15.597515	12.312461	7.803512	22.109397	42.617685	13.157788	9.455249	6.131344	82.662946	50.702730	33.511892	14.537038	40.337196	45.125766
오후 9:03:40.605 	18.926021	38.005816	15.542618	12.290532	7.846309	22.317327	42.358488	13.275388	9.467203	6.142650	82.662946	50.702730	33.781159	14.822477	41.048753	44.128770
오후 9:03:41.565 	18.965831	37.572236	15.746316	12.413107	7.835336	22.532612	42.355951	13.207285	9.382177	6.141777	82.910836	50.911708	34.059499	14.582862	40.493408	44.923731
오후 9:03:42.555 	18.905093	37.673450	15.668015	12.430273	7.877931	22.788538	42.298168	12.992075	9.373599	6.120502	83.125660	51.996544	33.851384	13.773106	38.392578	47.834316
오후 9:03:43.558 	18.990394	37.589148	15.674770	12.454221	7.919172	22.847831	42.232631	13.010216	9.402823	6.090465	83.197041	52.287794	33.940306	12.947529	39.735668	47.316803
오후 9:03:44.565 	18.941691	37.439908	15.556113	12.610740	7.945580	22.742801	42.357373	12.947753	9.415962	6.137484	83.334657	52.990075	34.128496	12.212175	42.321044	45.466781
오후 9:03:45.594 	18.987152	37.505144	15.451050	12.669071	8.011398	22.779425	42.420974	12.917394	9.318232	6.136058	83.406397	53.208582	33.759438	11.350339	44.301318	44.348343
오후 9:03:46.602 	19.167126	37.427944	15.370008	12.709736	7.970152	23.105220	42.203998	12.853934	9.316937	6.092314	83.299411	53.075715	33.823479	11.914303	44.056943	44.028754
오후 9:03:47.604 	19.380062	37.408541	15.277545	12.674663	7.934321	23.103740	42.124465	12.900963	9.296930	6.110955	83.246530	52.870370	34.356801	11.456334	43.860430	44.683236
오후 9:03:48.602 	19.543986	37.313784	15.260739	12.674926	7.902209	23.683895	41.802029	12.827710	9.131004	6.104200	83.241028	52.866741	34.359543	9.358108	44.343139	46.298753
오후 9:03:49.601 	17.334482	34.022568	16.958116	14.763269	8.933690	21.167609	38.756302	14.850577	10.931290	7.208547	83.176895	53.349280	34.711268	10.130979	43.356921	46.512100
오후 9:03:50.594 	14.287047	34.520628	17.695940	16.174288	9.953189	18.297412	38.529880	15.966385	12.075117	8.007091	83.092756	53.217972	35.297961	9.784550	43.024167	47.191283
오후 9:03:51.668 	14.255129	34.624562	17.846215	16.172416	9.909190	18.317823	38.419653	16.007433	12.134586	7.961406	83.032568	53.308127	35.367206	8.587109	41.909181	49.503709
오후 9:03:52.684 	14.236566	34.404021	17.856892	16.305521	9.887427	18.374904	38.371185	15.909346	12.179943	7.911183	82.917709	52.341522	35.361945	7.155034	44.130293	48.714673
오후 9:03:53.655 	14.140552	34.405570	18.179738	16.161461	9.821826	18.380383	38.309535	16.090431	12.046374	7.982123	82.778443	51.774393	35.139970	6.027485	46.122991	47.849523
오후 9:03:54.592 	13.779362	36.481591	17.832193	14.963791	9.070649	19.117570	37.406980	16.085128	12.003665	7.940314	82.805990	51.793264	35.120968	6.203412	45.572064	48.224524
오후 9:03:55.589 	14.037304	34.327654	18.119116	15.948621	9.707639	18.137291	36.376700	16.768697	12.912009	8.567248	82.646473	51.642010	35.399549	5.304958	45.896614	48.798428
오후 9:03:56.673 	14.089226	34.585060	17.986444	15.845636	9.705602	18.131103	36.445284	16.849951	12.886483	8.628218	82.536818	51.791355	35.496401	5.226303	45.280853	49.492844
오후 9:03:57.588 	14.106882	34.504551	17.828479	15.997266	9.775609	18.075155	36.499282	16.823230	12.880416	8.595539	82.405617	52.819950	35.857269	5.321108	47.471220	47.207672
오후 9:03:58.636 	14.091177	34.454058	17.806125	16.037389	9.748870	18.125028	36.577246	16.847116	12.869728	8.452952	82.460233	53.098469	37.217154	5.794249	42.837013	51.368738
오후 9:03:59.632 	14.166113	34.468115	17.664680	16.190338	9.652571	18.350023	36.100992	16.916558	12.984207	8.463760	82.575164	53.895258	36.784142	7.044221	46.617862	46.337916
오후 9:04:00.602 	14.089676	34.909928	17.795223	15.665257	9.338049	18.032560	36.891846	17.435372	12.246476	7.944375	82.613546	54.343848	36.833369	7.604637	49.987971	42.407392
오후 9:04:01.669 	14.859819	35.170483	17.515258	15.477721	9.219536	19.752969	36.957780	16.631226	11.923192	7.640298	82.613546	54.343848	36.804877	7.586033	49.897634	42.516333
오후 9:04:02.664 	14.758839	35.010203	17.539201	15.584041	9.311073	19.631547	37.122909	16.747837	11.866816	7.543553	82.673932	54.825844	36.610024	8.300094	51.237118	40.462788
오후 9:04:03.621 	14.777415	34.874477	17.543705	15.709873	9.336543	19.503364	37.188346	16.672176	11.859543	7.517935	82.745411	55.015910	36.516126	8.196779	51.414843	40.388378
오후 9:04:04.611 	14.761856	34.870852	17.421389	15.655080	9.501698	19.678427	37.033333	16.558210	11.875349	7.584389	82.800479	54.757640	36.828190	7.891244	51.696253	40.412503
오후 9:04:05.650 	14.739372	34.858998	17.441580	15.705254	9.444544	19.717455	37.135841	16.672505	11.724541	7.502252	82.899787	53.965075	36.576144	8.164408	51.458086	40.377506
오후 9:04:06.727 	14.780520	35.056064	17.255039	15.714711	9.395423	19.845170	36.964512	16.675561	11.735299	7.454661	82.927415	53.925353	36.693288	8.173382	51.434096	40.392522
오후 9:04:07.628 	14.849599	34.952131	17.101275	15.930910	9.356506	19.690242	36.913369	16.740968	11.905887	7.428524	83.048925	53.534832	36.674705	10.163215	49.004348	40.832437
오후 9:04:08.654 	14.850890	34.856839	17.217367	15.950931	9.415142	19.697691	36.749635	16.865915	11.912863	7.492562	83.175064	52.990703	36.633590	11.240776	48.008013	40.751211
오후 9:04:09.631 	15.241275	34.874411	17.019240	15.673166	9.276457	20.803380	37.203885	16.179496	11.359739	7.194213	83.422288	51.380118	36.941954	12.419934	47.366677	40.213389
오후 9:04:10.669 	16.470187	36.687889	16.241727	14.445300	8.684107	25.553117	38.424839	13.939497	9.516561	6.207268	83.661242	50.211817	36.225072	13.543471	46.219675	40.236854
오후 9:04:11.726 	17.504619	36.321137	16.595366	13.641241	8.276347	26.154958	37.612688	14.544529	9.316572	6.020407	83.890241	50.768843	35.975072	15.861451	45.566406	38.572142
오후 9:04:12.643 	17.018155	36.420551	16.975782	13.627870	8.440382	25.794088	37.874972	14.748890	9.293728	6.077872	84.108180	51.835493	36.068727	16.213206	46.203099	37.583696
오후 9:04:13.690 	16.765083	36.139897	16.956235	13.845184	8.627175	25.292055	38.011514	14.811269	9.255923	6.164761	84.457105	53.157954	35.933668	16.075988	46.835097	37.088915
오후 9:04:14.646 	18.845515	37.422234	15.845274	12.489477	7.957140	25.760708	39.325958	14.086181	8.436969	5.848787	84.659008	53.616031	35.676411	17.531095	49.895773	32.573131
오후 9:04:15.706 	18.412259	39.099737	15.324520	12.148772	7.693031	26.637409	39.815180	13.394123	8.212533	5.619395	85.026010	56.818357	35.746756	17.315472	51.263346	31.421182
오후 9:04:16.700 	18.565839	39.535177	15.211070	11.920003	7.465992	26.677676	40.645659	13.230573	7.870231	5.325450	85.288207	57.763059	35.447878	17.061924	52.218510	30.719566
오후 9:04:17.712 	18.704676	39.345545	15.364908	11.859279	7.445745	26.193732	40.837707	13.503380	7.800898	5.346881	85.401112	57.378342	35.592797	17.107154	52.564475	30.328371
오후 9:04:18.669 	18.106885	40.646196	14.859078	11.417940	7.261790	25.306237	41.890766	13.302775	7.644979	5.238079	85.614129	55.965695	35.863690	18.377096	51.490914	30.131990
오후 9:04:19.684 	20.187837	40.885837	14.603785	10.661344	6.952376	28.260323	41.082903	12.761977	7.022788	4.928387	85.713147	55.228671	35.811641	17.003685	52.193034	30.803281
오후 9:04:20.702 	28.669734	40.572008	12.083243	7.475546	4.840107	34.087674	40.806455	10.534469	5.145221	3.359121	85.987338	53.428452	35.903926	17.152527	48.662476	34.184997
오후 9:04:21.901 	27.865319	41.345580	12.052064	7.507696	4.946814	36.778963	39.017534	10.263641	4.880029	3.253352	86.229443	50.937646	34.372463	15.214597	49.742748	35.042655
오후 9:04:22.931 	26.147974	43.667885	13.247388	6.044692	4.190172	33.453974	40.165560	11.236890	4.605309	3.322336	86.687471	54.376020	36.184934	11.931691	48.575752	39.492557
오후 9:04:23.900 	25.896289	43.828475	13.052798	6.344707	4.358935	35.355661	41.903790	9.484563	3.737558	2.770023	86.848932	55.029070	36.611637	9.902959	52.408243	37.688798
오후 9:04:24.887 	25.971890	43.503467	12.903846	6.565431	4.678569	38.653826	37.937849	9.735778	3.270769	2.459442	87.255433	57.179462	36.378370	6.914938	57.541802	35.543260
오후 9:04:25.812 	26.895231	42.561818	12.782723	6.582935	4.926470	38.344752	37.916382	9.820763	3.358591	2.579348	87.870684	60.961121	39.655426	4.033318	61.288969	34.677713
오후 9:04:26.819 	26.493886	42.252307	12.681545	7.078983	5.210283	37.356137	38.695465	9.914608	3.452841	2.386498	88.305029	63.257235	39.958386	2.450061	63.125714	34.424226
오후 9:04:27.845 	23.870505	39.897503	15.494754	8.742173	5.208785	38.857302	36.868944	9.478831	3.936328	2.697992	88.879537	67.848616	46.111098	0.690022	63.042817	36.267161
오후 9:04:28.853 	25.558618	45.971189	11.895193	6.730983	4.183626	41.765328	35.095779	8.866939	3.878890	2.645207	89.439797	66.548933	48.222075	0.258132	60.992742	38.749126
오후 9:04:29.803 	26.576086	44.904886	11.827249	6.771524	4.289733	33.724061	44.596119	8.622000	3.950503	2.333037	89.746138	67.352106	47.570095	0.282028	63.264512	36.453461
오후 9:04:30.713 	27.204174	44.485781	11.661736	6.715358	4.323360	40.301771	39.984701	8.570138	3.228059	1.779876	90.160085	69.905185	46.998311	1.023124	61.242896	37.733980
오후 9:04:31.822 	27.279212	44.418121	11.586490	6.735873	4.387649	42.834951	38.210577	8.230448	3.096835	1.727590	90.443627	72.663399	46.932959	2.330602	63.777448	33.891950
오후 9:04:32.755 	27.452533	44.143889	11.549983	6.737434	4.511267	42.927254	38.063275	8.216470	3.123180	1.792413	90.784965	74.500615	46.445789	3.465390	63.465807	33.068803
오후 9:04:33.733 	27.824289	43.993552	11.476454	6.687480	4.506011	42.800594	38.332226	8.130517	3.111106	1.783826	91.300341	76.514886	46.367324	5.451483	63.089790	31.458727
오후 9:04:34.725 	28.568132	43.250110	11.296437	6.752373	4.687834	43.172152	38.779994	7.504472	3.122276	1.765651	91.725831	77.211480	46.141410	7.586808	61.811950	30.601242
오후 9:04:35.749 	30.910531	40.093385	11.217786	7.616137	4.853600	37.654601	43.178934	8.025851	3.172971	1.783942	91.976048	77.590501	46.037062	8.873858	59.112641	32.013501
오후 9:04:36.874 	40.529570	36.897559	12.193870	2.996508	1.357649	30.756872	45.841659	10.722446	3.925555	1.463551	92.092466	77.438377	45.833840	10.620395	56.074764	33.304841
오후 9:04:37.883 	42.107392	35.815977	12.250346	2.966107	1.345612	30.561420	46.118925	10.781723	3.893835	1.461196	92.209178	77.589849	45.740229	11.444224	52.021554	36.534222
오후 9:04:38.832 	41.598724	36.316572	12.264151	2.972636	1.348736	30.528821	46.180975	10.855229	3.860289	1.460386	92.276884	77.517302	45.537372	15.072802	51.740093	33.187106
오후 9:04:39.800 	41.462280	36.462752	12.325602	2.968650	1.349185	30.376200	46.331453	10.849433	3.833435	1.461875	92.641737	76.844313	44.894674	15.310766	51.951532	32.737702
오후 9:04:40.833 	41.441682	36.458814	12.309761	2.962711	1.346216	30.464284	46.240934	10.843846	3.826067	1.462480	92.660366	76.859595	44.942384	14.369472	51.958737	33.671791
