Time	EEG_Fp1	EEG_Fp2	PPG
오후 8:32:46.659 	-0.000040	-0.000022	0.000394
오후 8:32:46.659 	-0.000035	-0.000018	0.000394
오후 8:32:46.660 	-0.000031	-0.000013	0.000394
오후 8:32:46.660 	-0.000018	-0.000007	0.000394
오후 8:32:46.670 	-0.000018	-0.000002	0.000394
오후 8:32:46.670 	-0.000016	-0.000005	0.000394
오후 8:32:46.676 	-0.000004	0.000005	0.000394
오후 8:32:46.676 	-0.000017	-0.000008	0.000394
오후 8:32:46.686 	-0.000017	-0.000004	0.000394
오후 8:32:46.686 	-0.000008	-0.000004	0.000394
오후 8:32:46.696 	-0.000007	0.000003	0.000394
오후 8:32:46.696 	-0.000009	0.000007	0.000394
오후 8:32:46.701 	-0.000022	-0.000002	0.000394
오후 8:32:46.701 	-0.000022	-0.000014	0.000394
오후 8:32:46.710 	-0.000011	-0.000009	0.000394
오후 8:32:46.710 	-0.000014	-0.000009	0.000394
오후 8:32:46.716 	-0.000018	-0.000011	0.000394
오후 8:32:46.716 	-0.000017	-0.000017	0.000394
오후 8:32:46.722 	-0.000017	-0.000012	0.000394
오후 8:32:46.722 	-0.000014	-0.000010	0.000394
오후 8:32:46.731 	-0.000013	-0.000008	0.000394
오후 8:32:46.731 	-0.000015	-0.000006	0.000394
오후 8:32:46.737 	-0.000016	-0.000015	0.000394
오후 8:32:46.737 	0.000001	0.000000	0.000394
오후 8:32:46.745 	-0.000006	0.000002	0.000394
오후 8:32:46.745 	-0.000006	-0.000002	0.000394
오후 8:32:46.761 	-0.000018	-0.000016	0.000394
오후 8:32:46.761 	-0.000007	-0.000006	0.000394
오후 8:32:46.768 	0.000014	0.000027	0.000394
오후 8:32:46.768 	0.000000	0.000006	0.000394
오후 8:32:46.779 	-0.000010	-0.000002	0.000394
오후 8:32:46.779 	0.000003	0.000014	0.000394
오후 8:32:46.788 	0.000025	0.000031	0.000394
오후 8:32:46.788 	0.000011	0.000019	0.000394
오후 8:32:46.794 	0.000008	0.000013	0.000394
오후 8:32:46.794 	0.000013	0.000021	0.000394
오후 8:32:46.801 	0.000008	0.000016	0.000395
오후 8:32:46.801 	-0.000006	0.000011	0.000395
오후 8:32:46.812 	-0.000015	-0.000009	0.000395
오후 8:32:46.812 	-0.000012	-0.000012	0.000395
오후 8:32:46.814 	-0.000002	0.000004	0.000395
오후 8:32:46.814 	-0.000009	-0.000003	0.000396
오후 8:32:46.826 	-0.000012	-0.000006	0.000396
오후 8:32:46.826 	-0.000020	-0.000015	0.000396
오후 8:32:46.832 	-0.000012	0.000004	0.000397
오후 8:32:46.832 	-0.000000	0.000010	0.000397
오후 8:32:46.840 	-0.000025	-0.000015	0.000397
오후 8:32:46.840 	-0.000034	-0.000026	0.000397
오후 8:32:46.863 	-0.000010	0.000003	0.000398
오후 8:32:46.863 	0.000005	0.000016	0.000398
오후 8:32:46.877 	0.000005	0.000013	0.000398
오후 8:32:46.877 	0.000010	0.000017	0.000398
오후 8:32:46.885 	0.000008	0.000010	0.000398
오후 8:32:46.885 	0.000016	0.000015	0.000399
오후 8:32:46.899 	0.000018	0.000016	0.000399
오후 8:32:46.899 	0.000002	0.000009	0.000400
오후 8:32:46.900 	0.000005	0.000011	0.000400
오후 8:32:46.900 	0.000018	0.000025	0.000400
오후 8:32:46.901 	0.000012	0.000013	0.000400
오후 8:32:46.901 	-0.000000	-0.000004	0.000400
오후 8:32:46.906 	0.000004	-0.000000	0.000401
오후 8:32:46.906 	0.000003	0.000009	0.000401
오후 8:32:46.916 	0.000012	0.000018	0.000401
오후 8:32:46.916 	-0.000005	0.000004	0.000401
오후 8:32:46.923 	-0.000012	-0.000005	0.000401
오후 8:32:46.923 	0.000000	-0.000004	0.000401
오후 8:32:46.924 	0.000004	0.000009	0.000401
오후 8:32:46.924 	0.000007	0.000007	0.000401
오후 8:32:46.934 	-0.000012	-0.000010	0.000401
오후 8:32:46.934 	-0.000004	-0.000004	0.000401
오후 8:32:46.936 	0.000010	0.000016	0.000401
오후 8:32:46.936 	0.000018	0.000019	0.000401
오후 8:32:46.943 	0.000001	0.000008	0.000401
오후 8:32:46.943 	0.000006	0.000010	0.000401
오후 8:32:46.955 	0.000013	0.000020	0.000400
오후 8:32:46.955 	0.000017	0.000025	0.000400
오후 8:32:46.959 	0.000025	0.000023	0.000400
오후 8:32:46.959 	0.000021	0.000021	0.000400
오후 8:32:46.971 	0.000018	0.000017	0.000400
오후 8:32:46.971 	0.000014	0.000018	0.000400
오후 8:32:46.979 	0.000003	0.000011	0.000399
오후 8:32:46.979 	-0.000003	0.000011	0.000399
오후 8:32:46.989 	0.000010	0.000022	0.000399
오후 8:32:46.989 	0.000010	0.000014	0.000399
오후 8:32:46.990 	0.000009	0.000009	0.000398
오후 8:32:46.990 	0.000008	0.000010	0.000398
오후 8:32:46.997 	0.000004	0.000003	0.000398
오후 8:32:46.997 	0.000004	0.000008	0.000398
오후 8:32:47.008 	-0.000002	0.000000	0.000397
오후 8:32:47.008 	-0.000005	0.000004	0.000397
오후 8:32:47.013 	-0.000002	-0.000007	0.000397
오후 8:32:47.013 	-0.000004	-0.000001	0.000397
오후 8:32:47.017 	-0.000013	-0.000008	0.000397
오후 8:32:47.017 	-0.000016	-0.000013	0.000397
오후 8:32:47.023 	-0.000021	-0.000011	0.000397
오후 8:32:47.023 	-0.000017	-0.000011	0.000397
오후 8:32:47.029 	-0.000015	-0.000012	0.000396
오후 8:32:47.029 	-0.000018	-0.000017	0.000396
오후 8:32:47.041 	-0.000013	-0.000012	0.000396
오후 8:32:47.041 	0.000002	0.000000	0.000396
오후 8:32:47.042 	-0.000005	-0.000008	0.000396
오후 8:32:47.042 	0.000002	0.000006	0.000396
오후 8:32:47.052 	0.000003	0.000011	0.000395
오후 8:32:47.052 	0.000001	0.000005	0.000395
오후 8:32:47.060 	0.000010	0.000011	0.000395
오후 8:32:47.060 	0.000001	0.000007	0.000395
오후 8:32:47.068 	0.000005	0.000004	0.000395
오후 8:32:47.068 	0.000004	0.000009	0.000395
오후 8:32:47.079 	0.000013	0.000014	0.000395
오후 8:32:47.079 	0.000006	0.000013	0.000395
오후 8:32:47.086 	-0.000007	-0.000001	0.000395
오후 8:32:47.086 	-0.000006	0.000002	0.000395
오후 8:32:47.094 	-0.000000	0.000002	0.000395
오후 8:32:47.094 	-0.000001	-0.000005	0.000395
오후 8:32:47.102 	-0.000004	-0.000010	0.000395
오후 8:32:47.102 	0.000004	0.000004	0.000395
오후 8:32:47.110 	0.000008	0.000004	0.000395
오후 8:32:47.110 	-0.000003	-0.000000	0.000395
오후 8:32:47.116 	0.000007	0.000007	0.000395
오후 8:32:47.116 	0.000003	-0.000001	0.000395
오후 8:32:47.126 	0.000003	0.000000	0.000395
오후 8:32:47.126 	0.000018	0.000009	0.000395
오후 8:32:47.133 	0.000014	0.000005	0.000395
오후 8:32:47.133 	0.000007	-0.000004	0.000395
오후 8:32:47.139 	-0.000003	-0.000008	0.000394
오후 8:32:47.139 	0.000008	-0.000006	0.000394
오후 8:32:47.147 	0.000021	-0.000002	0.000394
오후 8:32:47.147 	0.000007	-0.000004	0.000394
오후 8:32:47.158 	-0.000006	-0.000010	0.000394
오후 8:32:47.158 	0.000009	0.000001	0.000394
오후 8:32:47.161 	-0.000004	-0.000006	0.000394
오후 8:32:47.161 	-0.000010	-0.000008	0.000394
오후 8:32:47.168 	-0.000015	-0.000012	0.000394
오후 8:32:47.168 	-0.000002	-0.000004	0.000394
오후 8:32:47.177 	-0.000003	-0.000009	0.000394
오후 8:32:47.177 	0.000001	-0.000001	0.000394
오후 8:32:47.184 	-0.000005	-0.000009	0.000394
오후 8:32:47.184 	-0.000004	-0.000006	0.000394
오후 8:32:47.196 	-0.000009	0.000000	0.000394
오후 8:32:47.196 	-0.000013	-0.000010	0.000394
오후 8:32:47.256 	-0.000014	-0.000015	0.000394
오후 8:32:47.256 	-0.000016	-0.000009	0.000394
오후 8:32:47.306 	-0.000013	-0.000013	0.000394
오후 8:32:47.306 	-0.000018	-0.000018	0.000394
오후 8:32:47.309 	-0.000034	-0.000028	0.000394
오후 8:32:47.309 	-0.000028	-0.000024	0.000394
오후 8:32:47.312 	-0.000001	0.000004	0.000394
오후 8:32:47.312 	-0.000005	-0.000000	0.000394
오후 8:32:47.314 	-0.000004	0.000007	0.000394
오후 8:32:47.314 	-0.000004	0.000008	0.000394
오후 8:32:47.332 	0.000003	0.000016	0.000394
오후 8:32:47.332 	-0.000004	0.000004	0.000394
오후 8:32:47.335 	-0.000004	-0.000004	0.000394
오후 8:32:47.335 	-0.000010	-0.000009	0.000394
오후 8:32:47.337 	-0.000008	0.000002	0.000394
오후 8:32:47.337 	0.000012	0.000018	0.000395
오후 8:32:47.338 	0.000006	0.000015	0.000394
오후 8:32:47.338 	-0.000002	0.000006	0.000394
오후 8:32:47.340 	-0.000001	0.000004	0.000394
오후 8:32:47.340 	-0.000004	0.000005	0.000394
오후 8:32:47.341 	-0.000014	-0.000011	0.000394
오후 8:32:47.341 	-0.000013	-0.000014	0.000394
오후 8:32:47.352 	-0.000020	-0.000023	0.000394
오후 8:32:47.352 	-0.000012	-0.000016	0.000395
오후 8:32:47.353 	-0.000006	-0.000004	0.000395
오후 8:32:47.353 	-0.000005	-0.000004	0.000395
오후 8:32:47.355 	-0.000014	-0.000019	0.000395
오후 8:32:47.355 	-0.000008	-0.000012	0.000395
오후 8:32:47.356 	-0.000006	-0.000010	0.000395
오후 8:32:47.356 	-0.000006	-0.000007	0.000395
오후 8:32:47.358 	-0.000006	-0.000004	0.000396
오후 8:32:47.358 	-0.000004	-0.000004	0.000396
오후 8:32:47.359 	-0.000001	0.000002	0.000396
오후 8:32:47.359 	0.000003	0.000000	0.000396
오후 8:32:47.360 	-0.000010	-0.000013	0.000397
오후 8:32:47.360 	-0.000015	-0.000021	0.000397
오후 8:32:47.361 	-0.000003	-0.000004	0.000397
오후 8:32:47.361 	-0.000013	-0.000011	0.000397
오후 8:32:47.362 	-0.000006	-0.000005	0.000398
오후 8:32:47.362 	-0.000017	-0.000013	0.000398
오후 8:32:47.371 	0.000002	-0.000001	0.000398
오후 8:32:47.371 	-0.000002	-0.000000	0.000398
오후 8:32:47.373 	0.000000	-0.000001	0.000398
오후 8:32:47.373 	-0.000009	-0.000015	0.000399
오후 8:32:47.375 	0.000002	-0.000005	0.000399
오후 8:32:47.375 	-0.000003	-0.000005	0.000399
오후 8:32:47.383 	-0.000007	-0.000007	0.000399
오후 8:32:47.383 	-0.000005	-0.000004	0.000399
오후 8:32:47.400 	-0.000005	-0.000008	0.000399
오후 8:32:47.400 	-0.000003	-0.000002	0.000400
오후 8:32:47.401 	-0.000005	-0.000002	0.000399
오후 8:32:47.401 	-0.000004	-0.000004	0.000400
오후 8:32:47.405 	-0.000005	-0.000012	0.000399
오후 8:32:47.405 	-0.000005	-0.000007	0.000399
오후 8:32:47.420 	-0.000020	-0.000014	0.000399
오후 8:32:47.420 	-0.000021	-0.000017	0.000399
오후 8:32:47.421 	-0.000009	-0.000013	0.000399
오후 8:32:47.421 	0.000005	0.000002	0.000399
오후 8:32:47.429 	0.000002	0.000003	0.000399
오후 8:32:47.429 	-0.000001	-0.000004	0.000399
오후 8:32:47.443 	0.000000	-0.000000	0.000399
오후 8:32:47.443 	-0.000000	-0.000000	0.000399
오후 8:32:47.444 	0.000002	0.000002	0.000399
오후 8:32:47.444 	-0.000005	-0.000005	0.000398
오후 8:32:47.453 	-0.000007	-0.000003	0.000398
오후 8:32:47.453 	-0.000000	0.000000	0.000398
오후 8:32:47.469 	0.000015	0.000009	0.000398
오후 8:32:47.469 	0.000009	0.000008	0.000398
오후 8:32:47.470 	0.000002	-0.000001	0.000398
오후 8:32:47.470 	0.000005	-0.000006	0.000397
오후 8:32:47.474 	0.000016	0.000005	0.000397
오후 8:32:47.474 	0.000002	-0.000007	0.000397
오후 8:32:47.536 	-0.000003	-0.000008	0.000397
오후 8:32:47.536 	0.000007	-0.000002	0.000397
오후 8:32:47.539 	0.000008	0.000004	0.000397
오후 8:32:47.539 	0.000013	0.000010	0.000397
오후 8:32:47.556 	0.000003	0.000001	0.000396
오후 8:32:47.556 	0.000004	-0.000000	0.000396
오후 8:32:47.597 	0.000005	0.000002	0.000396
오후 8:32:47.597 	0.000010	0.000002	0.000396
오후 8:32:47.598 	0.000014	0.000004	0.000395
오후 8:32:47.598 	0.000005	0.000000	0.000395
오후 8:32:47.600 	0.000007	0.000003	0.000395
오후 8:32:47.600 	0.000014	0.000012	0.000395
오후 8:32:47.601 	0.000014	0.000014	0.000395
오후 8:32:47.601 	0.000013	0.000010	0.000395
오후 8:32:47.602 	0.000011	0.000008	0.000394
오후 8:32:47.602 	0.000010	0.000011	0.000394
오후 8:32:47.604 	0.000001	-0.000002	0.000394
오후 8:32:47.604 	0.000003	-0.000004	0.000394
오후 8:32:47.605 	0.000010	0.000004	0.000394
오후 8:32:47.605 	0.000011	0.000004	0.000394
오후 8:32:47.618 	0.000002	0.000008	0.000394
오후 8:32:47.618 	-0.000008	-0.000008	0.000394
오후 8:32:47.620 	-0.000009	-0.000013	0.000394
오후 8:32:47.620 	-0.000014	-0.000009	0.000395
오후 8:32:47.622 	-0.000001	-0.000003	0.000395
오후 8:32:47.622 	-0.000007	-0.000013	0.000394
오후 8:32:47.635 	-0.000014	-0.000017	0.000395
오후 8:32:47.635 	0.000000	-0.000005	0.000394
오후 8:32:47.645 	0.000008	-0.000001	0.000394
오후 8:32:47.645 	0.000001	-0.000004	0.000394
오후 8:32:47.652 	-0.000005	-0.000011	0.000395
오후 8:32:47.652 	0.000013	0.000002	0.000394
오후 8:32:47.678 	0.000015	0.000010	0.000394
오후 8:32:47.678 	0.000026	0.000013	0.000394
오후 8:32:47.718 	0.000026	0.000018	0.000394
오후 8:32:47.718 	0.000016	0.000009	0.000394
오후 8:32:47.761 	0.000020	0.000013	0.000395
오후 8:32:47.761 	0.000017	0.000020	0.000395
오후 8:32:47.762 	0.000005	0.000005	0.000395
오후 8:32:47.762 	-0.000012	-0.000013	0.000395
오후 8:32:47.764 	-0.000016	-0.000016	0.000395
오후 8:32:47.764 	-0.000008	-0.000019	0.000395
오후 8:32:47.766 	-0.000009	-0.000015	0.000395
오후 8:32:47.766 	-0.000013	-0.000017	0.000395
오후 8:32:47.767 	0.000006	-0.000007	0.000395
오후 8:32:47.767 	0.000008	-0.000002	0.000395
오후 8:32:47.769 	-0.000000	-0.000011	0.000395
오후 8:32:47.769 	-0.000006	-0.000022	0.000395
오후 8:32:47.789 	0.000000	-0.000012	0.000395
오후 8:32:47.789 	0.000017	0.000001	0.000395
오후 8:32:47.791 	0.000008	-0.000005	0.000394
오후 8:32:47.791 	-0.000004	-0.000013	0.000395
오후 8:32:47.794 	-0.000014	-0.000022	0.000394
오후 8:32:47.794 	0.000004	0.000002	0.000394
오후 8:32:47.804 	0.000025	0.000022	0.000394
오후 8:32:47.804 	0.000008	-0.000003	0.000394
오후 8:32:47.829 	-0.000004	-0.000012	0.000394
오후 8:32:47.829 	0.000002	-0.000009	0.000394
오후 8:32:47.831 	0.000004	0.000003	0.000394
오후 8:32:47.831 	0.000008	-0.000003	0.000394
오후 8:32:47.832 	-0.000002	-0.000016	0.000394
오후 8:32:47.832 	0.000003	-0.000004	0.000394
오후 8:32:47.838 	0.000010	-0.000004	0.000394
오후 8:32:47.838 	0.000009	0.000003	0.000394
오후 8:32:47.850 	-0.000006	-0.000013	0.000394
오후 8:32:47.850 	0.000004	-0.000013	0.000394
오후 8:32:47.852 	0.000017	0.000006	0.000394
오후 8:32:47.852 	0.000006	0.000005	0.000394
오후 8:32:47.866 	-0.000004	-0.000015	0.000394
오후 8:32:47.866 	-0.000008	-0.000021	0.000394
오후 8:32:47.874 	0.000008	-0.000006	0.000394
오후 8:32:47.874 	0.000007	-0.000004	0.000394
오후 8:32:47.875 	-0.000005	-0.000013	0.000394
오후 8:32:47.875 	-0.000011	-0.000021	0.000394
오후 8:32:47.878 	0.000002	-0.000004	0.000394
오후 8:32:47.878 	0.000014	-0.000003	0.000394
오후 8:32:47.889 	0.000012	0.000003	0.000394
오후 8:32:47.889 	-0.000001	-0.000010	0.000394
오후 8:32:47.890 	-0.000005	-0.000010	0.000394
오후 8:32:47.890 	0.000001	-0.000007	0.000394
오후 8:32:47.898 	-0.000005	-0.000006	0.000394
오후 8:32:47.898 	-0.000002	-0.000008	0.000394
오후 8:32:47.907 	-0.000007	-0.000018	0.000394
오후 8:32:47.907 	0.000013	0.000004	0.000395
오후 8:32:47.916 	0.000014	0.000005	0.000395
오후 8:32:47.916 	0.000020	0.000012	0.000395
오후 8:32:47.927 	0.000000	-0.000002	0.000395
오후 8:32:47.927 	0.000003	0.000004	0.000395
오후 8:32:47.936 	0.000008	0.000004	0.000396
오후 8:32:47.936 	0.000012	0.000008	0.000396
오후 8:32:47.946 	0.000000	-0.000008	0.000396
오후 8:32:47.946 	0.000019	0.000012	0.000397
오후 8:32:47.947 	0.000009	-0.000002	0.000397
오후 8:32:47.947 	0.000007	-0.000003	0.000397
오후 8:32:47.952 	0.000003	-0.000008	0.000397
오후 8:32:47.952 	-0.000006	-0.000004	0.000398
오후 8:32:47.958 	0.000000	-0.000010	0.000398
오후 8:32:47.958 	-0.000013	-0.000020	0.000398
오후 8:32:47.967 	-0.000007	-0.000022	0.000399
오후 8:32:47.967 	-0.000009	-0.000024	0.000399
오후 8:32:47.977 	-0.000001	-0.000013	0.000399
오후 8:32:47.977 	-0.000013	-0.000019	0.000399
오후 8:32:47.978 	-0.000011	-0.000020	0.000399
오후 8:32:47.978 	-0.000012	-0.000021	0.000399
오후 8:32:47.985 	-0.000002	-0.000020	0.000399
오후 8:32:47.985 	-0.000012	-0.000025	0.000399
오후 8:32:47.997 	-0.000021	-0.000030	0.000399
오후 8:32:47.997 	-0.000027	-0.000033	0.000399
오후 8:32:48.004 	0.000001	-0.000012	0.000399
오후 8:32:48.004 	0.000003	-0.000008	0.000399
오후 8:32:48.015 	0.000011	-0.000002	0.000399
오후 8:32:48.015 	0.000004	-0.000011	0.000399
오후 8:32:48.021 	0.000005	-0.000005	0.000399
오후 8:32:48.021 	0.000006	-0.000005	0.000400
오후 8:32:48.023 	0.000002	-0.000014	0.000399
오후 8:32:48.023 	0.000000	-0.000010	0.000399
오후 8:32:48.039 	-0.000005	-0.000013	0.000399
오후 8:32:48.039 	0.000008	0.000004	0.000399
오후 8:32:48.041 	0.000004	-0.000004	0.000399
오후 8:32:48.041 	0.000001	-0.000010	0.000399
오후 8:32:48.053 	0.000001	-0.000013	0.000399
오후 8:32:48.053 	0.000008	-0.000004	0.000398
오후 8:32:48.060 	0.000008	0.000002	0.000398
오후 8:32:48.060 	0.000005	-0.000006	0.000398
오후 8:32:48.061 	-0.000006	-0.000021	0.000398
오후 8:32:48.061 	0.000002	-0.000013	0.000397
오후 8:32:48.068 	0.000003	-0.000010	0.000397
오후 8:32:48.068 	-0.000002	-0.000014	0.000397
오후 8:32:48.081 	-0.000005	-0.000017	0.000397
오후 8:32:48.081 	-0.000004	-0.000020	0.000397
오후 8:32:48.089 	0.000006	0.000004	0.000397
오후 8:32:48.089 	0.000008	0.000008	0.000396
오후 8:32:48.095 	-0.000004	-0.000006	0.000396
오후 8:32:48.095 	-0.000001	-0.000008	0.000396
오후 8:32:48.102 	0.000007	0.000002	0.000396
오후 8:32:48.102 	-0.000006	0.000002	0.000395
오후 8:32:48.111 	-0.000001	0.000001	0.000395
오후 8:32:48.111 	-0.000004	-0.000002	0.000395
오후 8:32:48.117 	0.000004	0.000008	0.000395
오후 8:32:48.117 	0.000003	0.000004	0.000395
