Time	Fp1_Delta(%)	Fp1_Theta(%)	Fp1_Alpha(%)	Fp1_Beta(%)	Fp1_Gamma(%)	Fp2_Delta(%)	Fp2_Theta(%)	Fp2_Alpha(%)	Fp2_Beta(%)	Fp2_Gamma(%)	Heartbeat(bpm)	SDNN(ms)	RMSSD(ms)	VLF(%)	LF(%)	HF(%)
오후 4:06:57.207 	27.462088	38.633705	11.627765	8.564522	6.248895	27.792114	39.324011	10.719949	8.639375	6.196118	74.360369	57.361856	45.984931	18.695083	44.970614	36.334303
오후 4:06:58.173 	27.422251	38.663555	11.557188	8.559068	6.277161	27.873191	39.221612	10.575066	8.667186	6.276889	74.488806	57.302611	46.395570	19.421740	44.376684	36.201576
오후 4:06:59.206 	27.297566	38.756207	11.494992	8.566878	6.327948	27.831750	39.226081	10.512218	8.671860	6.342463	74.543279	56.756087	46.793549	19.187290	44.406022	36.406688
오후 4:07:00.206 	27.161730	38.956012	11.491841	8.549422	6.259727	27.837660	39.231803	10.519407	8.744264	6.285762	74.826827	61.685160	54.378545	19.956057	44.419134	35.624809
오후 4:07:01.217 	27.057741	40.632519	11.277837	7.838059	5.707798	27.607751	40.992158	10.284204	8.210801	5.854962	74.886796	61.320943	59.968324	20.079469	44.347897	35.572635
오후 4:07:02.226 	27.407514	41.640149	10.746038	7.522004	5.459741	27.918429	41.898457	9.767411	7.897346	5.646367	75.030695	60.479156	59.678879	20.451404	43.758669	35.789927
오후 4:07:03.217 	27.361602	41.569051	10.825153	7.548283	5.572195	27.765234	41.890128	9.869356	7.937363	5.752969	75.124917	59.758295	59.151173	20.423671	43.740405	35.835924
오후 4:07:04.253 	27.143495	41.343698	10.993518	7.597415	5.580617	27.621866	41.812100	9.850682	8.028741	5.775779	75.042163	60.346599	59.530276	20.513549	44.266169	35.220282
오후 4:07:05.204 	26.732627	40.794543	11.276001	7.769249	6.011481	27.431760	40.664493	10.391174	8.123888	6.250394	74.991974	60.635514	59.321651	20.517220	44.796058	34.686722
오후 4:07:06.188 	26.380866	40.777648	11.669703	7.784257	6.197733	27.456309	40.327049	10.598768	8.147316	6.392327	75.519235	71.409282	69.862166	19.147365	44.233958	36.618677
오후 4:07:07.166 	27.853868	39.300994	11.700138	7.583731	6.159336	28.886578	38.981753	10.683892	7.948063	6.361689	75.760848	71.978517	74.405800	16.608263	45.724211	37.667526
오후 4:07:08.155 	27.375637	39.300378	11.807428	7.904808	6.368877	28.708863	38.696534	10.695173	8.278786	6.606363	76.009095	72.533063	73.843228	12.258512	51.781837	35.959651
오후 4:07:09.190 	27.207325	39.429679	11.853622	7.909055	6.390075	28.596186	38.704840	10.785863	8.343711	6.642654	76.065396	73.381172	74.435448	11.195315	54.233314	34.571371
오후 4:07:10.172 	27.175317	39.221997	12.009425	7.968201	6.368993	28.526966	38.535649	10.935646	8.398508	6.645428	76.070556	73.402612	74.544982	10.311250	55.592562	34.096188
오후 4:07:11.232 	26.899941	38.668050	12.371948	8.272779	6.581354	28.445946	38.103305	11.203529	8.520365	6.793316	76.049779	72.898750	74.270834	10.293697	57.926301	31.780002
오후 4:07:12.260 	26.824161	38.615508	12.436207	8.293285	6.636694	28.400373	37.972239	11.257993	8.561908	6.879672	76.386675	81.709629	82.112590	8.925467	58.313023	32.761509
오후 4:07:13.237 	26.663339	38.523708	12.552021	8.315579	6.734503	28.110940	38.037919	11.374256	8.610543	6.947455	76.449172	81.678499	88.664848	7.938876	58.447208	33.613916
오후 4:07:14.310 	27.212565	38.305831	12.512816	8.176793	6.685353	29.043484	37.493231	11.337698	8.486326	6.925913	76.639471	81.179600	88.085128	7.209953	58.992205	33.797842
오후 4:07:15.267 	24.885065	36.036821	14.134830	9.524528	7.695599	25.618862	34.995718	13.428525	10.296501	8.262281	76.888318	81.929383	88.372975	5.256949	60.699686	34.043365
오후 4:07:16.293 	24.999337	36.227909	14.080612	9.448941	7.519955	25.723196	35.142111	13.491224	10.204675	7.950799	76.915901	82.100162	87.172753	3.563386	64.558298	31.878316
오후 4:07:17.237 	24.998441	36.150212	14.204805	9.425683	7.491124	25.768033	35.063609	13.538513	10.225626	7.930592	76.877917	80.800142	86.597761	2.889051	62.736016	34.374934
오후 4:07:18.202 	24.989464	36.077081	14.289632	9.378844	7.484910	25.744818	34.998094	13.590759	10.217274	7.964610	76.423119	76.727665	87.075454	2.705850	63.035121	34.259029
오후 4:07:19.238 	24.583000	35.631029	15.196891	9.268567	7.438969	25.489394	34.734623	14.091576	10.177087	7.880217	76.261987	75.719352	86.045939	2.449714	63.754080	33.796205
오후 4:07:20.266 	25.763506	37.387358	13.815193	8.613964	6.922382	26.385787	36.141454	13.036629	9.662431	7.480615	76.199796	75.971061	86.090260	2.414462	63.536676	34.048862
오후 4:07:21.282 	25.810023	37.418905	13.818085	8.623381	6.935077	26.260256	36.246236	13.081787	9.628638	7.507806	76.149556	77.435440	86.930829	3.180186	65.818637	31.001178
오후 4:07:22.265 	25.457413	37.210692	13.955541	8.895354	7.136464	25.978214	35.945208	13.202455	9.931125	7.753518	76.101534	77.260335	86.247665	2.650182	68.431036	28.918783
오후 4:07:23.314 	25.482864	37.167056	13.933850	8.924509	7.137950	26.009382	35.901911	13.178734	9.953866	7.757816	76.397084	82.250272	91.196972	2.665859	67.873386	29.460755
오후 4:07:24.303 	25.419684	37.126601	14.022146	8.981768	7.177339	25.978270	35.846844	13.271880	10.037158	7.821589	76.298312	82.069675	96.232019	2.750958	68.086339	29.162703
오후 4:07:25.268 	25.250564	38.253972	13.598771	8.703055	6.958950	25.761850	36.940500	12.758699	9.830603	7.600421	76.128588	83.475180	97.305709	2.569461	67.388146	30.042393
오후 4:07:26.242 	25.789508	37.994857	13.407626	8.679150	6.842260	26.317168	36.565794	12.685352	9.801752	7.490042	76.003024	84.278867	97.289143	2.009616	66.450465	31.539919
오후 4:07:27.267 	25.849716	38.021224	13.288294	8.649034	6.860058	26.370567	36.647128	12.545862	9.740065	7.548968	75.967480	84.315947	97.502048	1.914833	67.966421	30.118746
오후 4:07:28.335 	25.912579	37.975658	13.309171	8.651646	6.780128	26.340410	36.690127	12.585081	9.726920	7.478692	76.291391	90.981156	102.238448	2.137194	62.187743	35.675063
오후 4:07:29.316 	25.974775	38.031464	13.233594	8.620674	6.753200	26.423891	36.608814	12.572169	9.673505	7.475105	76.270345	91.043863	108.519867	1.271688	62.089187	36.639125
오후 4:07:30.303 	25.999931	38.050760	13.203882	8.592730	6.763569	26.503319	36.541815	12.527401	9.630522	7.430840	76.233542	91.325364	108.661373	0.938684	57.226272	41.835045
오후 4:07:31.345 	26.005556	38.054693	13.226485	8.562541	6.744692	26.512721	36.545997	12.574091	9.604014	7.378941	76.360665	93.323300	112.270243	0.739569	52.688534	46.571898
오후 4:07:32.332 	26.037576	38.045856	13.226665	8.556595	6.688373	26.570512	36.473583	12.611224	9.598600	7.327187	76.270345	94.201788	115.804820	0.246637	54.376539	45.376824
오후 4:07:33.313 	26.078742	38.083061	13.244019	8.507984	6.692495	26.522023	36.510017	12.629654	9.572412	7.331700	76.202026	94.675746	115.863263	0.167932	55.166195	44.665873
오후 4:07:34.317 	24.980843	39.703584	13.249064	8.111697	6.338912	25.679198	37.827033	12.593009	9.306574	7.059438	76.523665	97.358088	120.647462	0.184420	56.167705	43.647875
오후 4:07:35.341 	26.070662	40.513433	12.658097	7.745953	6.095388	25.900478	39.039188	12.073658	9.073962	6.917477	76.949624	100.856574	120.362113	0.524849	53.970888	45.504262
오후 4:07:36.283 	25.155916	41.413855	12.872044	7.770174	6.054748	29.193861	39.051533	10.772443	8.223481	6.278465	77.839639	113.861687	120.941394	0.252296	51.897097	47.850607
오후 4:07:37.258 	27.071484	39.707953	12.732402	7.475984	6.055228	30.578466	38.057076	10.821355	7.699791	6.064798	77.991537	114.322537	125.843907	1.199246	65.730215	33.070539
오후 4:07:38.203 	27.037488	39.507185	12.822840	7.618733	6.139477	30.383473	37.934807	10.908805	7.839076	6.146387	78.195574	113.917528	125.748235	1.728856	62.926611	35.344533
오후 4:07:39.241 	26.516652	38.242006	13.106579	8.565132	6.880987	30.601235	35.721276	11.081193	8.491450	6.593036	78.243650	114.657571	126.601074	3.207295	64.656720	32.135985
오후 4:07:40.175 	26.217689	37.700804	13.101887	8.951473	7.383767	30.957248	34.188336	11.544879	9.171417	6.759693	78.461866	114.547157	125.741399	4.045063	62.276488	33.678449
오후 4:07:41.223 	25.849098	36.794442	13.060935	9.340286	8.104489	31.171902	34.229573	11.909977	8.432559	6.933478	78.653987	115.587934	127.223488	5.232669	57.631872	37.135459
오후 4:07:42.193 	25.323895	36.410217	13.012603	9.697116	8.486869	31.152901	33.934623	11.728093	8.675433	7.257808	78.693199	116.390664	128.007499	8.397224	54.628629	36.974146
오후 4:07:43.187 	23.682311	40.196828	11.009011	9.120025	8.411649	30.410031	32.958063	12.458887	9.445617	7.942011	79.344698	119.027101	127.465738	11.348741	61.790938	26.860321
오후 4:07:44.248 	24.837880	39.269201	11.167682	8.952415	8.611073	29.585456	33.300026	12.400386	9.509728	8.558010	79.774447	119.779394	127.398926	11.977731	60.393273	27.628995
오후 4:07:45.205 	24.834069	38.815100	11.090849	9.250152	8.943944	29.165235	33.105526	12.252711	9.975825	8.813564	80.167015	121.000395	127.371150	14.480084	59.115684	26.404232
