Time	EEG_Fp1	EEG_Fp2	PPG
오후 3:44:48.560 	0.000028	0.000021	0.000923
오후 3:44:48.565 	0.000024	0.000015	0.000922
오후 3:44:48.565 	0.000008	0.000001	0.000921
오후 3:44:48.572 	-0.000006	-0.000012	0.000920
오후 3:44:48.572 	0.000018	0.000005	0.000920
오후 3:44:48.593 	0.000022	0.000006	0.000918
오후 3:44:48.593 	0.000018	0.000013	0.000917
오후 3:44:48.594 	-0.000013	-0.000014	0.000917
오후 3:44:48.594 	0.000002	-0.000005	0.000916
오후 3:44:48.595 	0.000019	0.000012	0.000915
오후 3:44:48.595 	0.000016	0.000009	0.000914
오후 3:44:48.596 	-0.000013	-0.000021	0.000913
오후 3:44:48.596 	-0.000010	-0.000014	0.000912
오후 3:44:48.606 	0.000009	-0.000005	0.000912
오후 3:44:48.606 	-0.000002	-0.000014	0.000911
오후 3:44:48.615 	-0.000023	-0.000027	0.000911
오후 3:44:48.615 	-0.000026	-0.000022	0.000910
오후 3:44:48.628 	0.000008	0.000001	0.000909
오후 3:44:48.628 	0.000011	-0.000007	0.000908
오후 3:44:48.629 	-0.000009	-0.000030	0.000908
오후 3:44:48.629 	-0.000014	-0.000026	0.000907
오후 3:44:48.635 	0.000011	0.000008	0.000907
오후 3:44:48.635 	0.000028	0.000021	0.000906
오후 3:44:48.648 	0.000032	0.000022	0.000906
오후 3:44:48.648 	0.000011	-0.000003	0.000905
오후 3:44:48.653 	0.000036	0.000019	0.000905
오후 3:44:48.653 	0.000054	0.000036	0.000904
오후 3:44:48.667 	0.000038	0.000023	0.000904
오후 3:44:48.667 	0.000008	-0.000010	0.000904
오후 3:44:48.670 	0.000013	0.000011	0.000903
오후 3:44:48.670 	0.000062	0.000046	0.000903
오후 3:44:48.682 	0.000063	0.000054	0.000903
오후 3:44:48.682 	0.000032	0.000025	0.000903
오후 3:44:48.689 	0.000043	0.000034	0.000903
오후 3:44:48.689 	0.000087	0.000072	0.000903
오후 3:44:48.701 	0.000085	0.000073	0.000902
오후 3:44:48.701 	0.000063	0.000055	0.000902
오후 3:44:48.703 	0.000043	0.000042	0.000902
오후 3:44:48.703 	0.000077	0.000077	0.000902
오후 3:44:48.714 	0.000097	0.000096	0.000902
오후 3:44:48.714 	0.000085	0.000074	0.000902
오후 3:44:48.722 	0.000074	0.000066	0.000902
오후 3:44:48.722 	0.000092	0.000084	0.000902
오후 3:44:48.736 	0.000117	0.000117	0.000902
오후 3:44:48.736 	0.000116	0.000105	0.000902
오후 3:44:48.737 	0.000084	0.000075	0.000902
오후 3:44:48.737 	0.000100	0.000093	0.000903
오후 3:44:48.750 	0.000135	0.000127	0.000903
오후 3:44:48.750 	0.000124	0.000118	0.000903
오후 3:44:48.757 	0.000089	0.000084	0.000903
오후 3:44:48.757 	0.000102	0.000085	0.000903
오후 3:44:48.768 	0.000141	0.000127	0.000903
오후 3:44:48.768 	0.000136	0.000129	0.000903
오후 3:44:48.773 	0.000148	0.000138	0.000903
오후 3:44:48.773 	0.000132	0.000114	0.000903
오후 3:44:48.774 	0.000156	0.000145	0.000903
오후 3:44:48.774 	0.000149	0.000139	0.000903
오후 3:44:48.782 	0.000134	0.000140	0.000904
오후 3:44:48.782 	0.000100	0.000113	0.000904
오후 3:44:48.790 	0.000119	0.000129	0.000904
오후 3:44:48.790 	0.000157	0.000151	0.000904
오후 3:44:48.819 	0.000162	0.000150	0.000904
오후 3:44:48.819 	0.000163	0.000145	0.000904
오후 3:44:48.827 	0.000187	0.000165	0.000904
오후 3:44:48.827 	0.000252	0.000208	0.000905
오후 3:44:48.839 	0.000249	0.000199	0.000905
오후 3:44:48.839 	0.000249	0.000207	0.000905
오후 3:44:48.844 	0.000257	0.000214	0.000905
오후 3:44:48.844 	0.000321	0.000273	0.000905
오후 3:44:48.845 	0.000345	0.000285	0.000905
오후 3:44:48.845 	0.000331	0.000264	0.000905
오후 3:44:48.862 	0.000325	0.000257	0.000905
오후 3:44:48.862 	0.000388	0.000315	0.000905
오후 3:44:48.863 	0.000396	0.000326	0.000905
오후 3:44:48.863 	0.000390	0.000307	0.000905
오후 3:44:48.871 	0.000365	0.000267	0.000905
오후 3:44:48.871 	0.000396	0.000304	0.000905
오후 3:44:48.884 	0.000407	0.000311	0.000905
오후 3:44:48.884 	0.000418	0.000304	0.000905
오후 3:44:48.896 	0.000375	0.000260	0.000905
오후 3:44:48.896 	0.000350	0.000254	0.000905
오후 3:44:48.898 	0.000381	0.000285	0.000905
오후 3:44:48.898 	0.000367	0.000263	0.000905
오후 3:44:48.901 	0.000355	0.000230	0.000905
오후 3:44:48.901 	0.000325	0.000211	0.000905
오후 3:44:48.912 	0.000363	0.000253	0.000905
오후 3:44:48.912 	0.000329	0.000219	0.000905
오후 3:44:48.957 	0.000302	0.000194	0.000905
오후 3:44:48.957 	0.000270	0.000156	0.000905
오후 3:44:48.960 	0.000295	0.000171	0.000905
오후 3:44:48.960 	0.000272	0.000146	0.000905
오후 3:44:48.961 	0.000241	0.000119	0.000905
오후 3:44:48.961 	0.000187	0.000077	0.000904
오후 3:44:48.963 	0.000218	0.000087	0.000904
오후 3:44:48.963 	0.000207	0.000084	0.000904
오후 3:44:48.964 	0.000179	0.000062	0.000904
오후 3:44:48.964 	0.000154	0.000036	0.000904
오후 3:44:48.966 	0.000162	0.000045	0.000903
오후 3:44:48.966 	0.000162	0.000050	0.000903
오후 3:44:48.967 	0.000131	0.000017	0.000903
오후 3:44:48.967 	0.000093	-0.000035	0.000903
오후 3:44:48.981 	0.000086	-0.000030	0.000903
오후 3:44:48.981 	0.000120	-0.000008	0.000903
오후 3:44:48.983 	0.000115	-0.000021	0.000903
오후 3:44:48.983 	0.000087	-0.000039	0.000903
오후 3:44:48.984 	0.000051	-0.000060	0.000903
오후 3:44:48.984 	0.000066	-0.000049	0.000903
오후 3:44:48.995 	0.000048	-0.000041	0.000903
오후 3:44:48.995 	0.000033	-0.000071	0.000903
오후 3:44:49.004 	0.000007	-0.000103	0.000903
오후 3:44:49.004 	0.000010	-0.000113	0.000903
오후 3:44:49.011 	0.000021	-0.000099	0.000904
오후 3:44:49.011 	0.000012	-0.000101	0.000905
오후 3:44:49.019 	-0.000025	-0.000136	0.000906
오후 3:44:49.019 	-0.000024	-0.000131	0.000908
오후 3:44:49.020 	-0.000008	-0.000108	0.000910
오후 3:44:49.020 	-0.000032	-0.000132	0.000912
오후 3:44:49.027 	-0.000058	-0.000147	0.000915
오후 3:44:49.027 	-0.000060	-0.000144	0.000919
오후 3:44:49.035 	-0.000034	-0.000133	0.000923
오후 3:44:49.035 	-0.000042	-0.000137	0.000927
오후 3:44:49.051 	-0.000056	-0.000141	0.000932
오후 3:44:49.051 	-0.000066	-0.000144	0.000937
오후 3:44:49.053 	-0.000034	-0.000127	0.000942
오후 3:44:49.053 	-0.000040	-0.000119	0.000947
오후 3:44:49.054 	-0.000080	-0.000143	0.000953
오후 3:44:49.054 	-0.000097	-0.000158	0.000958
오후 3:44:49.061 	-0.000063	-0.000124	0.000964
오후 3:44:49.061 	-0.000053	-0.000111	0.000968
오후 3:44:49.076 	-0.000080	-0.000127	0.000973
오후 3:44:49.076 	-0.000110	-0.000160	0.000978
오후 3:44:49.080 	-0.000074	-0.000127	0.000982
오후 3:44:49.080 	-0.000046	-0.000096	0.000986
오후 3:44:49.081 	-0.000059	-0.000099	0.000989
오후 3:44:49.081 	-0.000084	-0.000120	0.000992
오후 3:44:49.085 	-0.000090	-0.000122	0.000994
오후 3:44:49.085 	-0.000089	-0.000116	0.000996
오후 3:44:49.098 	-0.000088	-0.000128	0.000998
오후 3:44:49.098 	-0.000109	-0.000139	0.000999
오후 3:44:49.103 	-0.000120	-0.000145	0.001000
오후 3:44:49.103 	-0.000113	-0.000122	0.001000
오후 3:44:49.161 	-0.000084	-0.000115	0.001001
오후 3:44:49.161 	-0.000113	-0.000133	0.001000
오후 3:44:49.162 	-0.000118	-0.000148	0.001000
오후 3:44:49.162 	-0.000099	-0.000129	0.001000
오후 3:44:49.163 	-0.000089	-0.000126	0.000998
오후 3:44:49.163 	-0.000071	-0.000103	0.000997
오후 3:44:49.164 	-0.000118	-0.000122	0.000996
오후 3:44:49.164 	-0.000101	-0.000106	0.000994
오후 3:44:49.165 	-0.000075	-0.000089	0.000993
오후 3:44:49.165 	-0.000095	-0.000122	0.000991
오후 3:44:49.166 	-0.000100	-0.000114	0.000989
오후 3:44:49.166 	-0.000100	-0.000100	0.000987
오후 3:44:49.167 	-0.000075	-0.000074	0.000985
오후 3:44:49.167 	-0.000081	-0.000084	0.000983
오후 3:44:49.168 	-0.000100	-0.000103	0.000981
오후 3:44:49.168 	-0.000114	-0.000124	0.000979
오후 3:44:49.169 	-0.000097	-0.000111	0.000978
오후 3:44:49.169 	-0.000111	-0.000130	0.000975
오후 3:44:49.175 	-0.000117	-0.000117	0.000974
오후 3:44:49.175 	-0.000120	-0.000116	0.000972
오후 3:44:49.183 	-0.000074	-0.000073	0.000970
오후 3:44:49.183 	-0.000058	-0.000068	0.000969
오후 3:44:49.196 	-0.000074	-0.000083	0.000967
오후 3:44:49.196 	-0.000109	-0.000101	0.000965
오후 3:44:49.202 	-0.000093	-0.000098	0.000963
오후 3:44:49.202 	-0.000077	-0.000077	0.000962
오후 3:44:49.204 	-0.000086	-0.000082	0.000960
오후 3:44:49.204 	-0.000107	-0.000098	0.000958
오후 3:44:49.219 	-0.000118	-0.000102	0.000956
오후 3:44:49.219 	-0.000079	-0.000084	0.000954
오후 3:44:49.221 	-0.000089	-0.000107	0.000952
오후 3:44:49.221 	-0.000097	-0.000099	0.000951
오후 3:44:49.223 	-0.000106	-0.000096	0.000949
오후 3:44:49.223 	-0.000066	-0.000050	0.000947
오후 3:44:49.237 	-0.000084	-0.000044	0.000945
오후 3:44:49.237 	-0.000078	-0.000052	0.000943
오후 3:44:49.250 	-0.000090	-0.000072	0.000942
오후 3:44:49.250 	-0.000070	-0.000063	0.000940
오후 3:44:49.251 	-0.000062	-0.000054	0.000939
오후 3:44:49.251 	-0.000073	-0.000055	0.000938
오후 3:44:49.258 	-0.000106	-0.000088	0.000937
오후 3:44:49.258 	-0.000079	-0.000061	0.000936
오후 3:44:49.269 	-0.000054	-0.000044	0.000935
오후 3:44:49.269 	-0.000072	-0.000085	0.000935
오후 3:44:49.274 	-0.000078	-0.000079	0.000934
오후 3:44:49.274 	-0.000085	-0.000086	0.000934
오후 3:44:49.279 	-0.000096	-0.000060	0.000934
오후 3:44:49.279 	-0.000087	-0.000044	0.000934
오후 3:44:49.293 	-0.000051	-0.000041	0.000934
오후 3:44:49.293 	-0.000064	-0.000071	0.000934
오후 3:44:49.295 	-0.000049	-0.000046	0.000935
오후 3:44:49.295 	-0.000067	-0.000040	0.000935
오후 3:44:49.314 	-0.000064	-0.000037	0.000935
오후 3:44:49.314 	-0.000095	-0.000067	0.000936
오후 3:44:49.390 	-0.000076	-0.000055	0.000936
오후 3:44:49.390 	-0.000058	-0.000055	0.000936
오후 3:44:49.393 	-0.000041	-0.000043	0.000937
오후 3:44:49.393 	-0.000072	-0.000082	0.000937
오후 3:44:49.395 	-0.000065	-0.000063	0.000937
오후 3:44:49.395 	-0.000041	-0.000025	0.000938
오후 3:44:49.397 	-0.000052	-0.000026	0.000938
오후 3:44:49.397 	-0.000076	-0.000046	0.000938
오후 3:44:49.413 	-0.000077	-0.000046	0.000938
오후 3:44:49.413 	-0.000050	-0.000021	0.000938
오후 3:44:49.460 	-0.000055	-0.000032	0.000938
오후 3:44:49.460 	-0.000049	-0.000036	0.000938
오후 3:44:49.461 	-0.000066	-0.000068	0.000938
오후 3:44:49.461 	-0.000063	-0.000042	0.000938
오후 3:44:49.463 	-0.000050	-0.000028	0.000938
오후 3:44:49.463 	-0.000024	-0.000021	0.000937
오후 3:44:49.465 	-0.000064	-0.000051	0.000937
오후 3:44:49.465 	-0.000051	-0.000036	0.000937
오후 3:44:49.466 	-0.000035	-0.000025	0.000936
오후 3:44:49.466 	-0.000059	-0.000031	0.000936
오후 3:44:49.468 	-0.000083	-0.000051	0.000935
오후 3:44:49.468 	-0.000057	-0.000044	0.000934
오후 3:44:49.470 	-0.000040	-0.000031	0.000933
오후 3:44:49.470 	-0.000054	-0.000032	0.000933
오후 3:44:49.488 	-0.000055	-0.000035	0.000932
오후 3:44:49.488 	-0.000079	-0.000041	0.000931
오후 3:44:49.490 	-0.000036	-0.000018	0.000930
오후 3:44:49.490 	-0.000016	0.000001	0.000929
오후 3:44:49.493 	-0.000051	-0.000017	0.000928
오후 3:44:49.493 	-0.000061	-0.000047	0.000927
오후 3:44:49.495 	-0.000026	-0.000032	0.000926
오후 3:44:49.495 	-0.000040	-0.000024	0.000925
오후 3:44:49.497 	-0.000058	-0.000034	0.000924
오후 3:44:49.497 	-0.000066	-0.000032	0.000923
오후 3:44:49.511 	-0.000034	-0.000014	0.000922
오후 3:44:49.511 	-0.000015	-0.000002	0.000921
오후 3:44:49.512 	-0.000035	-0.000018	0.000920
오후 3:44:49.512 	-0.000056	-0.000034	0.000919
오후 3:44:49.513 	-0.000053	-0.000037	0.000918
오후 3:44:49.513 	-0.000029	-0.000017	0.000917
오후 3:44:49.514 	-0.000046	-0.000032	0.000916
오후 3:44:49.514 	-0.000048	-0.000028	0.000916
오후 3:44:49.515 	-0.000055	-0.000037	0.000915
오후 3:44:49.515 	-0.000022	-0.000005	0.000914
오후 3:44:49.516 	-0.000051	-0.000021	0.000913
오후 3:44:49.516 	-0.000075	-0.000045	0.000912
오후 3:44:49.517 	-0.000047	-0.000048	0.000912
오후 3:44:49.517 	-0.000007	-0.000011	0.000911
오후 3:44:49.519 	-0.000016	0.000010	0.000911
오후 3:44:49.519 	-0.000029	-0.000002	0.000910
오후 3:44:49.520 	-0.000040	-0.000031	0.000909
오후 3:44:49.520 	-0.000028	-0.000017	0.000909
오후 3:44:49.547 	-0.000018	-0.000005	0.000908
오후 3:44:49.547 	-0.000021	-0.000020	0.000908
오후 3:44:49.549 	-0.000064	-0.000059	0.000907
오후 3:44:49.549 	-0.000033	-0.000032	0.000907
오후 3:44:49.550 	-0.000016	-0.000018	0.000907
오후 3:44:49.550 	-0.000026	-0.000024	0.000906
오후 3:44:49.551 	-0.000055	-0.000043	0.000906
오후 3:44:49.551 	-0.000072	-0.000036	0.000906
오후 3:44:49.556 	-0.000035	-0.000007	0.000905
오후 3:44:49.556 	-0.000003	0.000003	0.000905
오후 3:44:49.589 	-0.000019	-0.000027	0.000905
오후 3:44:49.589 	-0.000051	-0.000045	0.000904
오후 3:44:49.592 	-0.000024	-0.000011	0.000904
오후 3:44:49.592 	-0.000012	0.000002	0.000904
오후 3:44:49.594 	-0.000024	-0.000017	0.000904
오후 3:44:49.594 	-0.000076	-0.000061	0.000904
오후 3:44:49.598 	-0.000044	-0.000047	0.000904
오후 3:44:49.598 	0.000020	0.000017	0.000903
오후 3:44:49.618 	0.000001	0.000010	0.000903
오후 3:44:49.618 	-0.000051	-0.000034	0.000903
오후 3:44:49.619 	-0.000037	-0.000025	0.000903
오후 3:44:49.619 	-0.000003	0.000009	0.000903
오후 3:44:49.620 	-0.000021	-0.000001	0.000903
오후 3:44:49.620 	-0.000034	-0.000022	0.000903
오후 3:44:49.621 	-0.000051	-0.000034	0.000903
오후 3:44:49.621 	-0.000028	-0.000025	0.000903
오후 3:44:49.622 	-0.000020	-0.000022	0.000903
오후 3:44:49.622 	-0.000051	-0.000042	0.000904
오후 3:44:49.624 	-0.000063	-0.000063	0.000904
오후 3:44:49.624 	-0.000011	-0.000002	0.000904
오후 3:44:49.632 	-0.000013	0.000000	0.000904
오후 3:44:49.632 	-0.000038	-0.000006	0.000904
오후 3:44:49.640 	-0.000049	-0.000017	0.000904
오후 3:44:49.640 	-0.000029	-0.000014	0.000905
오후 3:44:49.656 	-0.000045	-0.000009	0.000905
오후 3:44:49.656 	-0.000010	-0.000041	0.000905
오후 3:44:49.657 	-0.000012	-0.000047	0.000905
오후 3:44:49.657 	-0.000035	-0.000056	0.000905
오후 3:44:49.680 	-0.000013	0.000005	0.000906
오후 3:44:49.680 	0.000010	0.000046	0.000906
오후 3:44:49.688 	-0.000004	0.000027	0.000906
오후 3:44:49.688 	-0.000041	-0.000060	0.000906
오후 3:44:49.689 	0.000006	0.000024	0.000906
오후 3:44:49.689 	0.000048	0.000108	0.000906
오후 3:44:49.705 	0.000054	0.000101	0.000907
오후 3:44:49.705 	0.000051	0.000072	0.000907
오후 3:44:49.706 	0.000049	0.000078	0.000907
오후 3:44:49.706 	0.000058	0.000071	0.000907
오후 3:44:49.707 	0.000054	0.000117	0.000907
오후 3:44:49.707 	0.000086	0.000147	0.000907
오후 3:44:49.709 	0.000115	0.000159	0.000907
오후 3:44:49.709 	0.000099	0.000127	0.000907
오후 3:44:49.711 	0.000104	0.000131	0.000907
오후 3:44:49.711 	0.000075	0.000089	0.000907
오후 3:44:49.713 	0.000063	0.000106	0.000907
오후 3:44:49.713 	0.000047	0.000118	0.000907
오후 3:44:49.719 	0.000037	0.000092	0.000907
오후 3:44:49.719 	0.000042	0.000080	0.000907
오후 3:44:49.733 	0.000033	0.000083	0.000907
오후 3:44:49.733 	0.000058	0.000106	0.000907
오후 3:44:49.735 	0.000046	0.000087	0.000907
오후 3:44:49.735 	0.000025	0.000047	0.000907
오후 3:44:49.740 	0.000001	0.000018	0.000907
오후 3:44:49.740 	0.000020	0.000062	0.000907
오후 3:44:49.747 	0.000007	0.000053	0.000907
오후 3:44:49.747 	-0.000004	0.000043	0.000907
오후 3:44:49.754 	-0.000012	0.000037	0.000906
오후 3:44:49.754 	0.000024	0.000057	0.000906
오후 3:44:49.761 	0.000021	0.000054	0.000906
오후 3:44:49.761 	0.000004	0.000049	0.000906
오후 3:44:49.769 	-0.000024	0.000024	0.000906
오후 3:44:49.769 	-0.000018	0.000010	0.000905
오후 3:44:49.770 	0.000023	0.000027	0.000905
오후 3:44:49.770 	0.000005	0.000034	0.000905
오후 3:44:49.783 	-0.000007	0.000032	0.000904
오후 3:44:49.783 	-0.000009	0.000030	0.000904
오후 3:44:49.785 	0.000010	0.000030	0.000904
오후 3:44:49.785 	-0.000027	0.000018	0.000904
오후 3:44:49.792 	-0.000030	0.000017	0.000904
오후 3:44:49.792 	-0.000030	0.000004	0.000904
오후 3:44:49.804 	0.000006	0.000028	0.000905
오후 3:44:49.804 	0.000014	0.000026	0.000906
오후 3:44:49.805 	-0.000005	0.000021	0.000907
오후 3:44:49.805 	-0.000029	0.000004	0.000908
오후 3:44:49.810 	-0.000007	0.000025	0.000910
오후 3:44:49.810 	-0.000005	0.000030	0.000912
오후 3:44:49.819 	-0.000019	0.000028	0.000916
오후 3:44:49.819 	-0.000020	0.000004	0.000919
오후 3:44:49.849 	-0.000017	0.000004	0.000923
오후 3:44:49.849 	-0.000004	0.000018	0.000927
오후 3:44:49.850 	0.000025	0.000044	0.000932
오후 3:44:49.850 	0.000010	0.000035	0.000937
오후 3:44:49.851 	0.000002	0.000033	0.000942
오후 3:44:49.851 	0.000012	0.000046	0.000947
오후 3:44:49.853 	0.000004	0.000020	0.000953
오후 3:44:49.853 	-0.000023	0.000009	0.000958
오후 3:44:49.854 	-0.000011	0.000005	0.000963
오후 3:44:49.854 	0.000019	0.000037	0.000968
오후 3:44:49.863 	0.000028	0.000048	0.000973
오후 3:44:49.863 	0.000017	0.000043	0.000977
오후 3:44:49.894 	-0.000027	0.000008	0.000982
오후 3:44:49.894 	-0.000006	0.000026	0.000985
오후 3:44:49.896 	-0.000009	0.000017	0.000989
오후 3:44:49.896 	0.000015	0.000003	0.000992
오후 3:44:49.897 	0.000010	0.000009	0.000995
오후 3:44:49.897 	-0.000011	0.000030	0.000997
오후 3:44:49.898 	0.000002	0.000043	0.000999
오후 3:44:49.898 	0.000006	0.000017	0.001001
오후 3:44:49.900 	-0.000008	-0.000003	0.001002
오후 3:44:49.900 	0.000004	0.000016	0.001003
오후 3:44:49.901 	0.000003	0.000015	0.001003
오후 3:44:49.901 	-0.000008	0.000010	0.001004
오후 3:44:49.910 	-0.000008	0.000021	0.001003
오후 3:44:49.910 	-0.000021	0.000006	0.001003
오후 3:44:49.939 	0.000020	0.000032	0.001002
오후 3:44:49.939 	0.000018	0.000019	0.001001
오후 3:44:49.941 	0.000005	0.000004	0.001000
오후 3:44:49.941 	-0.000011	-0.000015	0.000999
오후 3:44:49.943 	0.000004	0.000018	0.000997
오후 3:44:49.943 	0.000009	0.000031	0.000996
오후 3:44:49.944 	0.000009	0.000016	0.000994
오후 3:44:49.944 	0.000001	-0.000000	0.000992
오후 3:44:49.946 	0.000005	0.000008	0.000990
오후 3:44:49.946 	0.000026	0.000032	0.000988
오후 3:44:49.949 	0.000020	0.000027	0.000987
오후 3:44:49.949 	0.000007	0.000016	0.000985
오후 3:44:49.966 	0.000000	-0.000003	0.000983
오후 3:44:49.966 	0.000022	0.000029	0.000981
오후 3:44:49.967 	0.000021	0.000038	0.000979
오후 3:44:49.967 	-0.000014	0.000008	0.000978
오후 3:44:49.973 	-0.000027	-0.000019	0.000976
오후 3:44:49.973 	0.000030	0.000025	0.000974
오후 3:44:49.982 	0.000047	0.000026	0.000973
오후 3:44:49.982 	0.000022	0.000008	0.000971
오후 3:44:50.015 	-0.000003	-0.000016	0.000969
오후 3:44:50.015 	0.000021	0.000015	0.000967
오후 3:44:50.017 	0.000031	0.000032	0.000965
오후 3:44:50.017 	0.000011	-0.000000	0.000963
오후 3:44:50.018 	0.000008	-0.000019	0.000962
오후 3:44:50.018 	0.000026	0.000020	0.000959
오후 3:44:50.019 	0.000034	0.000039	0.000957
오후 3:44:50.019 	0.000026	0.000035	0.000955
오후 3:44:50.021 	0.000005	0.000013	0.000953
오후 3:44:50.021 	-0.000003	0.000004	0.000951
오후 3:44:50.032 	0.000027	0.000030	0.000949
오후 3:44:50.032 	0.000037	0.000028	0.000947
오후 3:44:50.060 	0.000027	0.000024	0.000945
오후 3:44:50.060 	0.000010	0.000001	0.000944
오후 3:44:50.062 	0.000031	0.000019	0.000943
오후 3:44:50.062 	0.000055	0.000031	0.000941
오후 3:44:50.123 	0.000034	0.000014	0.000941
오후 3:44:50.123 	0.000007	0.000017	0.000940
오후 3:44:50.169 	0.000042	0.000050	0.000939
오후 3:44:50.169 	0.000049	0.000049	0.000938
오후 3:44:50.170 	0.000028	0.000030	0.000938
오후 3:44:50.170 	-0.000008	-0.000008	0.000938
오후 3:44:50.172 	0.000004	0.000003	0.000937
오후 3:44:50.172 	0.000018	0.000025	0.000937
오후 3:44:50.176 	0.000001	0.000008	0.000937
오후 3:44:50.176 	-0.000012	-0.000020	0.000938
오후 3:44:50.185 	-0.000035	-0.000035	0.000938
오후 3:44:50.185 	-0.000009	0.000003	0.000938
오후 3:44:50.226 	0.000014	0.000012	0.000938
오후 3:44:50.226 	0.000006	-0.000009	0.000939
오후 3:44:50.231 	-0.000021	-0.000048	0.000939
오후 3:44:50.231 	-0.000006	-0.000019	0.000940
오후 3:44:50.233 	-0.000004	-0.000006	0.000940
오후 3:44:50.233 	-0.000006	-0.000013	0.000940
오후 3:44:50.235 	-0.000022	-0.000033	0.000941
오후 3:44:50.235 	-0.000008	-0.000009	0.000941
