Time	Fp1_Delta(%)	Fp1_Theta(%)	Fp1_Alpha(%)	Fp1_Beta(%)	Fp1_Gamma(%)	Fp2_Delta(%)	Fp2_Theta(%)	Fp2_Alpha(%)	Fp2_Beta(%)	Fp2_Gamma(%)	Heartbeat(bpm)	SDNN(ms)	RMSSD(ms)	VLF(%)	LF(%)	HF(%)
오후 3:47:17.598 	43.911398	36.140941	6.055183	4.174381	3.589068	42.616646	35.484788	6.673214	5.138774	4.129329	72.790982	122.588848	144.224759	2.019550	31.212385	66.768066
오후 3:47:18.653 	41.710041	37.841805	6.060359	3.960348	4.022693	39.456606	37.917542	6.678231	4.756770	4.703831	72.504649	119.069902	144.219063	1.624475	34.664888	63.710637
오후 3:47:19.595 	42.393581	36.564775	5.853084	4.258372	4.763273	40.360014	36.283117	6.458595	5.144140	5.596203	72.194844	115.795135	139.759288	1.649005	34.465710	63.885285
오후 3:47:20.642 	43.769050	35.856818	5.592660	3.989202	4.402730	42.211317	35.297814	6.102449	4.769440	5.167396	72.432432	115.109176	133.605656	1.995025	32.877147	65.127828
오후 3:47:21.640 	43.441134	36.052073	5.670459	4.030088	4.427081	42.196294	35.436711	6.144317	4.719024	5.104997	72.249368	111.858100	129.099803	1.652160	34.499648	63.848191
오후 3:47:22.611 	42.324721	36.998457	5.909132	3.868642	4.216603	41.508313	36.086704	6.370854	4.537060	4.896035	72.437531	112.530643	128.871272	1.751001	33.709650	64.539348
오후 3:47:23.678 	43.069440	37.102272	5.772948	3.645121	3.968915	42.410888	36.044100	6.228358	4.320840	4.652953	72.508157	111.926387	128.052742	1.525560	34.408567	64.065873
오후 3:47:24.626 	46.825468	34.721652	5.598162	3.377345	3.652624	45.625642	34.219783	6.052019	4.021968	4.310343	72.621551	112.961141	128.803082	0.720051	33.876785	65.403164
오후 3:47:25.643 	46.562475	35.520780	5.484395	3.183001	3.433483	45.860854	35.071884	5.870025	3.658868	3.901470	72.539649	112.711110	129.001271	0.563175	33.769530	65.667295
오후 3:47:26.622 	45.655164	35.678710	5.831962	3.495090	3.587384	45.037111	35.230621	6.220919	3.925223	4.042850	72.657441	113.887930	130.165417	0.214952	33.454211	66.330837
오후 3:47:27.655 	45.845029	35.703533	5.619079	3.338713	3.607265	45.200983	35.283209	5.985875	3.776847	4.052516	72.611303	113.870204	131.575153	0.051424	33.263082	66.685494
오후 3:47:28.692 	45.824987	35.671036	5.637680	3.355934	3.634844	45.154134	35.238897	6.022395	3.796256	4.074018	72.535776	114.793374	130.462092	0.548194	36.247029	63.204777
오후 3:47:29.701 	45.815703	35.628555	5.637150	3.375202	3.681671	45.165620	35.197519	6.020036	3.806759	4.111426	72.117730	111.579624	129.602937	0.795028	33.243319	65.961652
오후 3:47:30.635 	45.758722	35.593661	5.663384	3.402473	3.723024	45.111304	35.169333	6.039686	3.830305	4.148050	71.810760	109.417551	129.616315	1.720636	33.741441	64.537923
오후 3:47:31.655 	45.604574	35.632801	5.694702	3.478119	3.738938	44.869750	35.266285	6.078921	3.911292	4.164410	71.456742	107.613643	129.523531	2.601435	31.922735	65.475830
오후 3:47:32.664 	45.305638	34.826988	6.116568	3.840687	4.089877	44.373127	34.762568	6.486669	4.233845	4.484074	71.071823	103.420152	122.805669	2.680648	31.566971	65.752381
오후 3:47:33.706 	45.229525	34.768609	6.122084	3.875992	4.156248	44.336092	34.696317	6.488021	4.267864	4.524234	71.170124	102.880896	122.700198	3.923707	28.201127	67.875166
오후 3:47:34.672 	43.754458	36.654280	6.753913	3.967498	3.806792	43.272063	36.112925	6.988546	4.260714	4.274896	71.111111	103.206393	122.895060	4.106216	27.979737	67.914047
오후 3:47:35.656 	45.955337	35.849483	6.144192	3.358211	3.413390	45.671281	35.240429	6.533285	3.502189	3.821529	70.978688	103.947582	122.954304	3.926186	27.982478	68.091335
오후 3:47:36.696 	45.464902	36.349852	6.272196	3.352583	3.387304	45.659646	35.445983	6.547152	3.466722	3.746083	70.887351	105.044238	123.759052	3.675283	28.176304	68.148413
오후 3:47:37.671 	46.008934	35.770507	6.363475	3.477763	3.358561	45.831037	35.543652	6.642840	3.508276	3.574892	70.650220	105.787617	123.786553	2.763661	34.472127	62.764212
오후 3:47:38.730 	45.825301	34.970906	6.817210	3.859793	3.489813	45.737723	34.639418	7.125826	3.869854	3.690526	70.434239	104.832058	124.016753	3.419696	35.547731	61.032573
오후 3:47:39.756 	46.083939	35.261560	6.378899	3.706131	3.536580	46.014349	34.834597	6.705879	3.751336	3.751154	70.493012	108.571760	127.805249	3.691251	35.629128	60.679622
오후 3:47:40.696 	44.640422	35.390345	7.099140	4.147295	3.721054	44.822678	34.964860	7.214042	4.132396	3.954983	70.107884	106.329349	134.729693	4.766858	35.510715	59.722427
오후 3:47:41.707 	46.143681	35.323340	6.307614	3.738128	3.649644	46.053279	34.885832	6.593241	3.776815	3.888284	69.765329	103.448609	132.316665	3.737864	35.917693	60.344443
오후 3:47:42.683 	46.004067	34.663290	6.635859	3.960046	3.752179	45.860503	34.409091	6.819821	3.990873	3.974986	69.612030	104.502771	129.261784	4.305260	35.086359	60.608381
오후 3:47:43.755 	46.659920	35.369135	6.023706	3.703059	3.599596	46.441907	35.145697	6.276333	3.720905	3.829718	69.226987	100.464467	123.120066	3.416538	36.973117	59.610345
오후 3:47:44.727 	46.627451	35.345249	6.019774	3.750726	3.622911	46.385280	35.150226	6.282475	3.772763	3.847655	69.255363	100.237556	122.899647	2.218425	37.967636	59.813939
오후 3:47:45.700 	46.598842	35.320358	6.021630	3.773192	3.644752	46.363335	35.146841	6.277800	3.788364	3.862834	69.170306	100.745323	122.684572	2.180933	37.369060	60.450007
오후 3:47:46.707 	46.568074	35.327615	6.027927	3.800384	3.649890	46.332789	35.148659	6.292571	3.807830	3.870126	69.241172	100.305609	122.833731	1.244410	39.227871	59.527719
오후 3:47:47.697 	46.496383	35.260619	6.130480	3.832894	3.661952	46.275955	35.095488	6.381413	3.826317	3.878131	69.378593	99.221539	122.840419	0.631550	40.494826	58.873624
오후 3:47:48.774 	46.211330	35.286589	6.335478	3.899592	3.668439	46.010709	35.110600	6.559997	3.894754	3.891386	69.426106	98.683445	115.817310	0.296463	39.649501	60.054037
오후 3:47:49.713 	47.074331	35.388106	5.886936	3.732627	3.548035	46.941407	35.206343	6.122859	3.704692	3.751399	69.136486	95.312623	110.967756	0.292712	39.782156	59.925132
오후 3:47:50.719 	47.051483	35.401417	5.855488	3.760490	3.567431	46.927758	35.200406	6.095923	3.725976	3.772994	69.213172	94.873204	104.627860	0.270561	40.977508	58.751932
오후 3:47:51.717 	46.983681	35.390326	5.876575	3.779451	3.602376	46.866839	35.189019	6.116389	3.745955	3.802444	68.845676	90.917715	104.917996	0.339815	41.697747	57.962438
오후 3:47:52.740 	47.460925	35.782635	5.687773	3.548829	3.422112	47.260386	35.570093	5.945592	3.555682	3.646324	68.404858	86.805012	97.817175	0.545492	43.663191	55.791317
오후 3:47:53.769 	47.464290	35.667914	5.688227	3.607040	3.468187	47.194364	35.528888	5.958044	3.599957	3.689802	68.799457	92.027216	103.841389	0.415087	43.396346	56.188567
오후 3:47:54.728 	46.835281	36.446951	5.575483	3.535156	3.400689	46.883854	35.945835	5.870063	3.539065	3.623157	68.785453	92.212375	112.579683	0.443177	42.888219	56.668604
오후 3:47:55.760 	46.303628	36.804162	5.484469	3.588136	3.450489	46.314480	36.205922	5.762955	3.688413	3.730121	68.874244	92.292589	113.972320	0.440344	43.026163	56.533494
오후 3:47:56.747 	45.998878	36.684495	5.679254	3.651923	3.462628	45.976136	36.118691	5.997134	3.732192	3.735334	68.958574	92.103711	114.000123	0.474040	43.023367	56.502594
오후 3:47:57.825 	46.497213	36.669884	5.470037	3.536999	3.316087	46.237025	36.310867	5.757388	3.640619	3.577878	69.080750	91.874500	113.901238	0.729827	41.761047	57.509126
오후 3:47:58.806 	46.885129	36.476832	5.411776	3.542205	3.303672	46.340267	36.217608	5.730463	3.680681	3.585855	69.366406	93.087304	113.265942	1.118231	41.050637	57.831132
