Time	Fp1_Delta(%)	Fp1_Theta(%)	Fp1_Alpha(%)	Fp1_Beta(%)	Fp1_Gamma(%)	Fp2_Delta(%)	Fp2_Theta(%)	Fp2_Alpha(%)	Fp2_Beta(%)	Fp2_Gamma(%)	Heartbeat(bpm)	SDNN(ms)	RMSSD(ms)	VLF(%)	LF(%)	HF(%)
오후 8:45:47.268 	20.259888	31.385034	20.510995	13.986899	4.834382	18.223085	32.365721	19.850182	13.422773	6.475638	118.212512	22.739307	36.167796	1.544805	30.543126	67.912069
오후 8:45:48.267 	22.928732	31.861482	19.178202	13.105970	4.557601	20.268637	34.099899	18.248142	12.299720	6.091153	118.144178	22.795119	36.084392	1.517474	29.265838	69.216689
오후 8:45:49.342 	24.399348	31.024391	18.919467	12.916239	4.525546	22.035207	31.591325	18.391015	12.629661	6.077687	118.163414	22.687859	36.074644	0.912477	29.054523	70.033000
오후 8:45:50.300 	25.106058	30.173313	19.376861	12.841703	4.533678	21.554162	31.871768	18.604564	12.501628	6.164186	118.105521	22.729326	36.220543	0.612854	29.314340	70.072806
오후 8:45:51.281 	25.891860	30.997322	18.593884	12.255035	4.361948	21.670694	33.114095	18.059800	12.058858	5.928900	118.192534	22.819723	36.186553	0.532204	31.215842	68.251954
오후 8:45:52.305 	25.341858	32.167408	18.322574	12.041933	4.389014	21.427106	33.805221	18.288227	12.118352	5.715435	118.222296	22.844315	36.389525	0.050805	38.237335	61.711860
오후 8:45:53.301 	26.126387	27.340748	17.914049	16.914900	3.878378	22.816055	33.383549	18.119319	11.740427	5.483413	118.493229	23.667277	36.913768	0.042311	40.875875	59.081814
오후 8:45:54.293 	29.986864	31.509919	17.316165	9.757396	3.507964	22.184478	32.616573	18.155328	12.070147	5.844037	118.499269	24.114630	37.861782	0.167103	42.067566	57.765331
오후 8:45:55.314 	29.522657	31.890119	17.281814	9.833540	3.445701	21.775938	32.782928	18.053538	12.152527	5.926662	118.499269	24.074207	38.237209	0.126898	41.920833	57.952269
오후 8:45:56.353 	29.309496	32.008745	17.449743	9.843410	3.452013	21.618951	32.828735	18.080073	12.221004	5.904861	118.480026	23.814808	37.661892	0.276179	39.678794	60.045028
오후 8:45:57.340 	29.127132	32.214644	17.561670	9.765791	3.413114	21.601905	33.342857	18.318339	11.869877	5.794111	118.383904	24.072787	38.260551	0.644957	36.751242	62.603800
오후 8:45:58.339 	29.641452	31.962525	17.430690	9.772492	3.419927	21.638497	33.267092	18.475587	11.919979	5.796454	118.287938	24.553498	38.505841	0.881489	36.400427	62.718084
오후 8:45:59.393 	30.088563	31.744274	17.326049	9.784555	3.442306	21.404551	33.588913	18.390775	11.969408	5.805871	118.220854	24.289440	38.060623	0.689289	37.940437	61.370274
오후 8:46:00.477 	30.236278	31.696862	17.152702	9.818122	3.459342	21.981868	33.153011	18.316143	11.932515	5.799038	118.059247	24.636799	37.791833	0.774791	37.772888	61.452321
오후 8:46:01.413 	30.014311	31.521191	17.298719	9.854679	3.407866	22.126499	33.104918	18.328511	11.924175	5.688823	118.002561	24.487622	37.738670	0.777459	36.268227	62.954313
오후 8:46:02.377 	28.267888	33.685749	17.182260	9.527938	3.343118	20.937174	34.562739	17.944603	11.499522	5.563197	117.851662	24.566206	37.961456	0.788417	36.602495	62.609088
오후 8:46:03.485 	27.652607	35.170706	16.450117	9.099316	3.225182	20.669560	36.464041	17.387996	10.961458	5.247826	117.743888	24.266214	37.801711	0.966664	38.279261	60.754075
오후 8:46:04.568 	31.986256	30.810624	16.607495	9.330112	3.273998	23.290325	33.271291	17.347897	11.255040	5.553349	117.836128	24.172248	37.765327	0.785178	39.907991	59.306831
오후 8:46:05.640 	32.643415	30.344447	16.509407	9.295076	3.260620	23.424959	33.290554	17.320858	11.237176	5.516314	117.748143	24.370610	38.115579	0.668111	41.414429	57.917460
오후 8:46:06.628 	32.927286	32.532411	15.613705	8.673436	3.037682	23.997474	35.055259	16.564396	10.630249	5.226829	117.720342	24.556941	38.444370	0.618721	36.974990	62.406289
오후 8:46:07.674 	31.925557	32.418179	16.299706	8.874774	3.161168	24.336402	34.877194	16.568346	10.554131	5.188223	117.729941	23.699962	35.647516	0.651486	36.595962	62.752553
오후 8:46:08.618 	32.221674	31.974187	16.200918	8.972671	3.224674	23.685264	34.818366	16.836564	10.794718	5.299226	117.480879	23.183662	35.599155	0.774910	37.526849	61.698241
오후 8:46:09.637 	28.197831	33.042469	18.433442	9.780166	3.352027	22.046984	35.505940	17.873796	10.661698	5.164726	117.442655	23.190287	35.571491	2.370920	41.006077	56.623003
오후 8:46:10.683 	30.288100	33.321260	16.327668	8.883983	3.329587	22.312809	35.765302	17.426146	10.608689	5.073386	117.347204	23.038352	35.601460	2.891155	40.800994	56.307850
오후 8:46:11.626 	32.022835	31.778036	15.933212	8.962363	3.223917	22.969489	35.288282	16.487001	11.178378	5.230559	117.175783	23.754987	35.847172	3.084473	42.737458	54.178069
오후 8:46:12.782 	32.652302	31.928403	15.942495	8.803508	3.173124	23.272563	35.177906	16.330306	11.187188	5.194922	117.195406	23.539854	35.721937	2.986357	42.045443	54.968201
오후 8:46:13.699 	32.666276	31.467898	15.946533	8.963898	3.184234	23.017283	35.278733	16.327106	11.279060	5.199678	117.044999	23.845713	35.347349	2.942388	42.391548	54.666063
오후 8:46:14.702 	32.499725	31.425119	16.026274	8.951109	3.161721	22.964169	34.926494	16.649967	11.334776	5.226469	117.028571	24.059723	35.953586	2.891339	42.462334	54.646327
오후 8:46:15.673 	32.943746	31.198280	15.734638	8.920430	3.149784	22.825064	35.080878	16.295907	11.441238	5.278313	116.810759	24.045160	35.955202	2.885415	42.426094	54.688492
오후 8:46:16.607 	33.600634	31.117519	15.573388	8.779755	3.142742	23.066609	35.189944	16.148197	11.348967	5.248066	116.806084	24.292254	36.586847	3.109895	41.974666	54.915439
오후 8:46:17.699 	34.229783	31.211285	15.408321	8.787933	3.213127	23.116947	35.428602	16.094708	11.470560	5.324871	116.838143	23.848007	36.154800	3.675919	41.485507	54.838575
오후 8:46:18.740 	35.371695	30.611891	15.247960	8.458302	3.161197	23.209560	35.393915	16.214925	11.334080	5.281223	116.787959	23.765621	35.932947	3.606149	41.562857	54.830994
오후 8:46:19.654 	31.821649	30.003626	18.323040	9.667986	3.192907	23.326427	34.387353	17.369628	11.591383	4.990040	116.774042	23.961043	35.745834	3.726792	41.466869	54.806339
오후 8:46:20.719 	34.192754	30.971078	15.578892	9.084884	3.061467	23.409017	34.882263	16.867757	11.285116	5.150569	116.636919	23.426381	35.538468	1.755751	39.758923	58.485326
오후 8:46:21.737 	34.393956	30.928877	15.842058	8.455251	3.017036	24.717539	34.646248	16.059899	10.998568	5.149553	116.597986	23.245773	35.285772	1.152556	39.181561	59.665883
오후 8:46:22.696 	34.647798	31.797076	14.699103	8.715073	3.165192	24.705637	34.926292	15.835768	11.063311	5.133207	116.444651	23.498409	35.642842	1.106442	39.084784	59.808774
오후 8:46:23.683 	38.769689	30.251228	13.759718	8.144977	2.970061	25.897646	35.120048	15.043231	10.911477	4.980660	116.509227	23.691659	35.949793	0.762503	38.201768	61.035729
오후 8:46:24.683 	37.302421	29.816983	14.636595	8.656579	3.216240	23.576846	34.053149	16.542571	11.770450	5.499025	116.489707	23.902707	36.643873	0.549540	38.739234	60.711227
오후 8:46:25.695 	37.564446	29.542418	14.476340	8.707323	3.182471	23.600626	34.173928	16.306488	11.913580	5.469312	116.390907	24.286474	36.974209	0.323640	40.778288	58.898073
오후 8:46:26.684 	37.819535	28.904725	14.780577	8.687375	3.172355	23.678017	33.949044	16.546369	11.895468	5.447178	116.244383	24.170419	35.494987	0.263475	43.073167	56.663358
오후 8:46:27.687 	39.125578	30.415309	13.648454	8.008224	2.928591	24.335458	35.358699	16.148557	11.165333	5.070282	115.997483	24.210569	36.174046	0.364488	44.177408	55.458104
오후 8:46:28.723 	40.869956	29.297427	13.534994	7.938501	2.861829	25.490116	34.179622	16.270030	11.113780	4.990637	115.956106	24.053733	36.290828	0.404816	44.124076	55.471108
오후 8:46:29.633 	41.509178	30.130320	12.715739	7.576659	2.813736	26.555655	35.250486	15.293302	10.485919	4.791686	115.787986	24.231534	36.630721	0.510687	43.110648	56.378666
오후 8:46:30.565 	40.859725	31.719837	12.381502	7.283679	2.735848	27.323782	36.673015	14.666202	9.872699	4.444959	115.787986	24.098599	36.639490	0.328096	42.494737	57.177167
오후 8:46:31.527 	43.407955	30.086803	11.764355	6.956894	2.569228	31.207384	35.086828	13.536369	9.234009	4.116713	115.778894	24.097523	36.606597	3.770217	45.847746	50.382037
오후 8:46:32.502 	43.510569	30.495919	11.545964	6.807062	2.519775	31.432990	36.005782	13.093562	8.871106	3.986662	115.787986	24.131902	36.523135	4.131603	45.603145	50.265252
오후 8:46:33.489 	43.026609	31.339990	11.502781	6.679262	2.511359	32.161024	36.304344	13.138710	8.533609	3.828587	115.851666	24.243718	36.545117	3.358649	45.426551	51.214800
오후 8:46:34.476 	42.435556	32.768443	11.272538	6.403821	2.433619	32.322175	37.256839	12.677682	8.142576	3.659316	115.730931	24.281818	36.667722	3.864576	44.863567	51.271857
오후 8:46:35.495 	40.478714	34.677106	11.375107	6.533068	2.429854	31.040505	39.126410	12.764512	8.079204	3.512070	115.651765	24.188307	36.962465	5.291841	44.668111	50.040048
오후 8:46:36.522 	41.317872	34.413683	11.111976	6.420624	2.431326	31.270512	39.606268	12.423750	7.898595	3.499472	115.579244	24.354849	37.142363	5.722307	44.746879	49.530814
오후 8:46:37.468 	41.990114	33.863579	11.035306	6.444322	2.436659	31.317276	39.496241	12.490817	7.960864	3.508846	115.379141	24.269383	37.276316	6.265087	44.432210	49.302703
오후 8:46:38.451 	40.687890	33.420618	11.996753	6.639830	2.515668	31.444980	39.085993	12.616891	7.886254	3.479909	115.371254	24.382141	37.664115	6.802660	46.929997	46.267343
오후 8:46:39.452 	41.190495	33.106297	11.541438	6.761264	2.613635	30.725815	39.242070	12.953744	8.217325	3.638243	115.191001	25.091246	38.367585	7.555331	48.540821	43.903847
오후 8:46:40.472 	41.881251	33.239301	11.095641	6.243312	2.486343	32.266298	38.093876	12.670160	7.713042	3.472161	115.191001	24.807986	37.902175	7.186301	47.235563	45.578136
오후 8:46:41.518 	42.048899	34.376726	10.759788	5.987374	2.521118	31.626999	40.481527	11.972147	7.324496	3.339815	115.247525	24.710069	37.560647	7.195989	47.207434	45.596577
오후 8:46:42.477 	42.667888	34.323344	10.550114	5.895093	2.426002	32.041905	40.903016	11.704951	7.180762	3.275939	115.194062	24.678816	37.475917	7.258614	44.909057	47.832329
오후 8:46:43.552 	42.759631	34.072393	10.513140	5.931070	2.455210	32.159972	40.680799	11.722128	7.228375	3.297953	115.137034	24.676529	37.670511	7.163581	43.335721	49.500697
오후 8:46:44.517 	42.549300	33.832901	10.771753	5.977723	2.568989	31.913422	40.570911	11.889146	7.287601	3.367612	115.122856	24.941153	37.945873	7.079429	43.054734	49.865838
오후 8:46:45.508 	41.421322	36.600721	9.834241	5.581271	2.347425	31.994180	41.323694	11.442639	7.257098	3.290213	115.229698	25.121046	38.593786	5.604456	42.058809	52.336735
오후 8:46:46.504 	40.514943	37.104376	10.014400	5.683823	2.368086	31.113510	41.684469	11.582184	7.466990	3.375786	115.311782	24.958431	38.320514	4.926830	42.436410	52.636760
오후 8:46:47.496 	40.082479	36.922268	10.423052	5.863294	2.483715	30.351816	41.593667	12.177325	7.658515	3.570991	115.249981	25.026543	38.172447	4.001109	46.139394	49.859497
