Time	Fp1_Delta(%)	Fp1_Theta(%)	Fp1_Alpha(%)	Fp1_Beta(%)	Fp1_Gamma(%)	Fp2_Delta(%)	Fp2_Theta(%)	Fp2_Alpha(%)	Fp2_Beta(%)	Fp2_Gamma(%)	Heartbeat(bpm)	SDNN(ms)	RMSSD(ms)	VLF(%)	LF(%)	HF(%)
오후 9:13:58.009 	22.444786	39.442683	13.917579	11.103117	6.277744	25.505850	43.908216	11.951152	7.634283	4.730886	77.907101	52.080935	43.617265	10.641967	42.887453	46.470580
오후 9:13:58.941 	23.095150	38.911387	13.761848	11.103842	6.235465	26.005134	43.470429	11.872287	7.603746	4.715438	78.046720	52.880899	43.241230	12.397497	40.382763	47.219740
오후 9:13:59.828 	23.841455	39.792573	13.490448	10.248697	5.757400	27.427614	43.566914	11.561750	6.931163	4.328545	78.087944	52.934125	43.703074	13.818871	40.796973	45.384156
오후 9:14:00.797 	24.070899	39.638954	13.401522	10.208443	5.754960	27.460547	43.516812	11.630030	6.908003	4.326756	78.073836	53.424281	44.297633	14.834394	41.712766	43.452840
오후 9:14:01.835 	24.201562	39.583044	13.436512	10.136487	5.772572	27.686678	43.370904	11.541751	6.880918	4.325386	78.103414	53.253832	44.271337	16.657313	41.402791	41.939896
오후 9:14:02.862 	24.043238	39.604331	13.532860	10.120538	5.821599	27.661056	43.418209	11.556976	6.856002	4.347458	78.113731	53.228561	44.845831	15.458198	41.812748	42.729055
오후 9:14:03.821 	24.051555	39.396406	13.597444	10.183760	5.785328	27.590816	43.401943	11.581711	6.888380	4.357048	78.093100	53.339154	44.731522	14.659016	41.620558	43.720426
오후 9:14:04.804 	24.090074	39.549069	13.354712	10.152718	5.900356	27.396860	43.396262	11.699885	6.796862	4.428197	78.084281	53.945169	44.863526	13.434969	43.139419	43.425612
오후 9:14:05.853 	24.174953	39.450126	13.255776	10.189478	5.978485	27.609948	43.193200	11.671994	6.801058	4.509280	78.134373	53.673453	45.532270	13.356589	43.466867	43.176544
오후 9:14:06.858 	24.023400	39.374181	13.139634	10.310611	6.045356	27.315507	43.247029	11.617581	6.912852	4.619447	78.139535	53.636325	45.918664	13.482715	43.448584	43.068701
오후 9:14:07.870 	23.960071	39.274156	13.213311	10.288373	6.173793	27.122860	43.144126	11.644880	7.048032	4.741864	78.331015	53.751319	47.035345	13.776741	43.436876	42.786384
오후 9:14:08.815 	24.012350	39.224026	13.174743	10.281382	6.279127	27.051393	43.141623	11.606954	7.087105	4.806000	78.648756	57.734464	47.591242	13.154863	44.707976	42.137161
오후 9:14:09.813 	23.811332	39.263704	13.118588	10.297078	6.417586	26.982062	43.199830	11.669779	7.094833	4.809840	78.763985	58.051540	47.472971	13.039478	46.083688	40.876834
오후 9:14:10.856 	23.740368	39.274297	13.014490	10.370790	6.540050	26.936326	43.143445	11.612255	7.200730	4.875823	78.872943	56.870409	47.534091	13.065706	46.140803	40.793491
오후 9:14:11.870 	23.808956	39.103004	12.969696	10.359256	6.712103	26.841448	43.038971	11.723602	7.215074	4.968605	78.904110	56.549733	46.910920	13.055322	46.060657	40.884021
오후 9:14:12.931 	23.675214	38.931216	13.000396	10.407014	6.792360	26.790832	43.028533	11.747532	7.206350	4.962235	78.800720	57.367116	47.071613	12.990235	46.021465	40.988300
오후 9:14:13.910 	23.219705	39.815306	12.949791	10.043445	6.625821	26.289033	44.506167	11.444853	6.807589	4.667781	78.748252	57.751263	46.651744	13.439372	45.481353	41.079275
오후 9:14:14.924 	23.631386	37.574720	13.549305	10.738304	7.094655	27.478316	41.890417	11.907591	7.501071	5.059898	79.238095	67.898206	61.333408	13.762111	47.822930	38.414959
오후 9:14:15.883 	22.130544	36.782128	13.925169	12.004246	7.895416	26.601229	40.366334	12.426658	8.459010	5.722119	79.137686	68.495557	62.039318	15.239090	44.431765	40.329145
오후 9:14:16.869 	22.256729	36.512020	13.890723	12.090945	7.905467	26.676101	40.150614	12.495806	8.455194	5.744330	79.585492	77.661040	70.055038	15.173866	46.427055	38.399079
오후 9:14:17.933 	22.304531	36.470911	13.723521	12.168618	7.961398	26.727539	40.219450	12.445684	8.470095	5.755672	79.601561	77.657011	70.102311	14.971340	46.629655	38.399004
오후 9:14:18.926 	22.285764	36.487490	13.719142	12.218320	7.950355	26.669464	40.338513	12.388435	8.388493	5.808716	79.504189	78.039067	70.358781	12.904307	47.730438	39.365255
오후 9:14:19.908 	22.295056	36.562722	13.672553	12.246408	7.934460	26.648806	40.362431	12.413622	8.419548	5.778575	79.433860	78.215682	70.285006	13.133878	45.687288	41.178834
오후 9:14:20.856 	22.155930	36.499287	13.607822	12.465635	7.969101	26.637471	40.407488	12.335616	8.449200	5.776482	79.881129	84.173873	77.028958	12.694244	44.397995	42.907761
오후 9:14:21.871 	22.169430	36.419667	13.670344	12.483399	7.984812	26.740343	40.245062	12.238529	8.460727	5.754607	79.688716	84.080613	85.244602	12.551393	43.921463	43.527144
오후 9:14:22.899 	22.111581	36.301324	13.868704	12.483780	8.050863	26.745373	40.158803	12.320875	8.469209	5.753877	79.439265	82.954144	85.244602	11.532253	44.232917	44.234830
오후 9:14:23.952 	21.997733	36.392151	13.845498	12.419085	8.054668	26.769284	40.144776	12.268235	8.357815	5.753088	79.105509	81.560874	85.330479	12.530359	43.880143	43.589498
오후 9:14:24.950 	22.004717	36.573186	13.892770	12.289728	8.057519	27.094346	40.214078	12.180837	8.321023	5.717720	79.471714	88.667799	91.657418	12.466753	43.923348	43.609899
오후 9:14:25.875 	21.945234	36.728910	13.887096	12.210757	7.986364	27.201403	40.534054	12.059942	8.262425	5.481930	79.497619	89.238777	98.532806	12.509816	43.357167	44.133017
오후 9:14:26.945 	21.686552	36.655371	13.887445	12.430345	8.042488	26.939605	40.551331	12.281334	8.288322	5.485356	79.355239	89.035083	98.297095	11.998047	41.595484	46.406468
오후 9:14:28.147 	21.744747	36.609187	13.831778	12.447408	7.998364	26.884486	40.671854	12.257865	8.237015	5.426481	79.228994	88.855164	97.795734	11.722103	41.823655	46.454242
오후 9:14:29.145 	21.790118	35.804595	13.704777	12.939997	8.390437	26.731827	40.312423	12.163433	8.516444	5.616554	79.295154	89.290705	97.807105	10.610726	42.057440	47.331833
오후 9:14:30.182 	22.056739	35.018471	13.257134	13.590759	8.747932	26.941980	39.792078	12.073541	8.827272	5.777341	79.104580	89.497380	97.891398	9.731213	44.398102	45.870685
오후 9:14:31.187 	22.115029	35.050198	13.094219	13.610779	8.751823	27.033947	39.786205	11.998274	8.787149	5.700713	78.801560	90.070128	97.941939	8.178981	46.071051	45.749968
오후 9:14:32.196 	22.165773	34.941401	13.162895	13.589447	8.741581	27.065153	39.738256	12.009465	8.763808	5.714625	78.570454	90.117307	98.397734	7.918387	45.929307	46.152306
오후 9:14:33.124 	22.166464	35.060980	12.918258	13.599100	8.846592	27.111867	39.672147	12.058093	8.663173	5.752462	78.490155	89.907929	98.330653	7.566510	46.533914	45.899576
오후 9:14:34.044 	22.169457	35.010608	12.840187	13.755589	8.848642	27.171367	39.651674	11.996480	8.654860	5.777548	78.437651	90.559468	98.807427	7.054355	46.372032	46.573613
오후 9:14:34.978 	22.813106	35.923975	12.861093	12.520105	8.213225	28.922350	40.290798	11.549190	7.537375	5.062470	78.383560	91.068326	99.095769	5.297148	45.910383	48.792469
오후 9:14:35.961 	25.394165	34.066942	12.764318	11.878779	7.834000	34.318059	36.589311	10.767265	6.954093	4.693512	78.378155	91.099384	99.095769	5.028557	46.259563	48.711880
오후 9:14:36.944 	23.410460	37.187387	12.310434	11.380633	7.574003	33.189175	35.981651	11.434148	7.358140	5.031533	78.255553	90.871944	98.685455	4.401239	47.025405	48.573356
오후 9:14:37.959 	27.334623	34.082135	12.053740	11.878374	7.429395	35.515808	33.381278	10.387449	8.947865	5.266543	78.135698	92.071715	99.384325	3.491230	46.910919	49.597851
오후 9:14:38.971 	20.905698	47.113231	12.144141	7.368824	4.454096	27.729032	36.788826	13.743829	9.774633	4.956155	78.437651	95.467462	105.508380	4.531816	44.153507	51.314677
오후 9:14:39.927 	35.275903	45.149591	7.729190	4.558632	2.043709	33.588498	39.226631	11.726387	7.738342	3.276147	78.513504	95.367166	108.029928	6.265174	46.980787	46.754039
오후 9:14:40.955 	36.310667	43.577469	7.916573	4.900170	2.030415	36.646763	38.020254	10.622725	7.523766	3.157144	78.543009	95.994954	108.680092	7.376985	51.778874	40.844141
