Time	EEG_Fp1	EEG_Fp2	PPG
오후 8:39:09.402 	-0.000023	-0.000012	0.000394
오후 8:39:09.402 	-0.000015	-0.000010	0.000394
오후 8:39:09.404 	-0.000014	-0.000004	0.000394
오후 8:39:09.404 	-0.000015	-0.000002	0.000394
오후 8:39:09.405 	-0.000011	0.000000	0.000394
오후 8:39:09.405 	-0.000016	-0.000008	0.000393
오후 8:39:09.423 	-0.000013	-0.000007	0.000393
오후 8:39:09.423 	-0.000013	-0.000011	0.000393
오후 8:39:09.424 	-0.000012	-0.000009	0.000393
오후 8:39:09.424 	-0.000014	-0.000009	0.000393
오후 8:39:09.425 	-0.000013	-0.000005	0.000393
오후 8:39:09.425 	-0.000019	-0.000009	0.000393
오후 8:39:09.429 	-0.000012	-0.000007	0.000393
오후 8:39:09.429 	-0.000013	-0.000010	0.000393
오후 8:39:09.442 	-0.000013	-0.000009	0.000393
오후 8:39:09.442 	-0.000015	-0.000012	0.000393
오후 8:39:09.449 	-0.000017	-0.000008	0.000393
오후 8:39:09.449 	-0.000015	-0.000011	0.000393
오후 8:39:09.463 	-0.000015	-0.000014	0.000393
오후 8:39:09.463 	-0.000017	-0.000021	0.000393
오후 8:39:09.465 	-0.000018	-0.000018	0.000393
오후 8:39:09.465 	-0.000006	-0.000001	0.000393
오후 8:39:09.468 	-0.000002	0.000007	0.000394
오후 8:39:09.468 	-0.000004	-0.000000	0.000394
오후 8:39:09.484 	0.000000	0.000000	0.000394
오후 8:39:09.484 	0.000011	0.000009	0.000394
오후 8:39:09.485 	0.000010	0.000008	0.000394
오후 8:39:09.485 	-0.000001	0.000003	0.000394
오후 8:39:09.493 	-0.000008	-0.000007	0.000394
오후 8:39:09.493 	-0.000003	-0.000008	0.000394
오후 8:39:09.506 	-0.000010	-0.000007	0.000394
오후 8:39:09.506 	-0.000018	-0.000016	0.000395
오후 8:39:09.507 	-0.000024	-0.000011	0.000395
오후 8:39:09.507 	-0.000015	-0.000013	0.000395
오후 8:39:09.509 	-0.000016	-0.000015	0.000395
오후 8:39:09.509 	-0.000019	-0.000020	0.000395
오후 8:39:09.513 	-0.000024	-0.000021	0.000395
오후 8:39:09.513 	-0.000017	-0.000017	0.000395
오후 8:39:09.525 	-0.000013	-0.000008	0.000395
오후 8:39:09.525 	-0.000021	-0.000010	0.000395
오후 8:39:09.530 	-0.000023	-0.000017	0.000395
오후 8:39:09.530 	-0.000021	-0.000014	0.000395
오후 8:39:09.546 	-0.000019	-0.000005	0.000395
오후 8:39:09.546 	-0.000016	-0.000003	0.000395
오후 8:39:09.547 	-0.000015	-0.000009	0.000395
오후 8:39:09.547 	-0.000016	-0.000007	0.000395
오후 8:39:09.548 	-0.000019	-0.000008	0.000395
오후 8:39:09.548 	-0.000014	-0.000006	0.000395
오후 8:39:09.549 	-0.000011	-0.000007	0.000395
오후 8:39:09.549 	-0.000007	-0.000007	0.000395
오후 8:39:09.566 	-0.000010	-0.000005	0.000395
오후 8:39:09.566 	-0.000008	-0.000005	0.000395
오후 8:39:09.567 	-0.000009	-0.000013	0.000395
오후 8:39:09.567 	-0.000007	-0.000010	0.000395
오후 8:39:09.595 	-0.000007	-0.000008	0.000394
오후 8:39:09.595 	-0.000006	-0.000003	0.000394
오후 8:39:09.622 	-0.000006	-0.000002	0.000394
오후 8:39:09.622 	-0.000010	-0.000010	0.000394
오후 8:39:09.624 	-0.000005	-0.000001	0.000394
오후 8:39:09.624 	0.000004	0.000005	0.000394
오후 8:39:09.626 	0.000002	0.000007	0.000394
오후 8:39:09.626 	0.000000	0.000008	0.000394
오후 8:39:09.628 	0.000004	0.000005	0.000394
오후 8:39:09.628 	0.000007	0.000009	0.000394
오후 8:39:09.642 	0.000007	0.000010	0.000394
오후 8:39:09.642 	0.000007	0.000009	0.000394
오후 8:39:09.648 	0.000000	0.000001	0.000394
오후 8:39:09.648 	0.000002	0.000006	0.000395
오후 8:39:09.661 	0.000006	0.000004	0.000395
오후 8:39:09.661 	0.000006	0.000002	0.000395
오후 8:39:09.666 	0.000005	0.000007	0.000395
오후 8:39:09.666 	0.000011	0.000007	0.000395
오후 8:39:09.667 	0.000013	0.000011	0.000395
오후 8:39:09.667 	0.000007	0.000012	0.000396
오후 8:39:09.683 	-0.000001	0.000002	0.000396
오후 8:39:09.683 	0.000008	0.000013	0.000396
오후 8:39:09.688 	0.000007	0.000011	0.000397
오후 8:39:09.688 	0.000008	0.000017	0.000397
오후 8:39:09.694 	0.000000	0.000010	0.000397
오후 8:39:09.694 	-0.000000	0.000005	0.000397
오후 8:39:09.708 	0.000005	0.000008	0.000397
오후 8:39:09.708 	0.000002	0.000016	0.000398
오후 8:39:09.713 	0.000002	0.000012	0.000398
오후 8:39:09.713 	0.000001	0.000007	0.000398
오후 8:39:09.718 	-0.000002	0.000004	0.000398
오후 8:39:09.718 	-0.000001	0.000008	0.000399
오후 8:39:09.732 	-0.000008	-0.000004	0.000399
오후 8:39:09.732 	-0.000006	-0.000003	0.000399
오후 8:39:09.733 	-0.000006	-0.000000	0.000400
오후 8:39:09.733 	-0.000012	-0.000006	0.000400
오후 8:39:09.738 	-0.000008	-0.000004	0.000400
오후 8:39:09.738 	-0.000016	-0.000019	0.000400
오후 8:39:09.755 	-0.000008	-0.000007	0.000400
오후 8:39:09.755 	-0.000008	-0.000013	0.000400
오후 8:39:09.756 	-0.000011	-0.000015	0.000400
오후 8:39:09.756 	-0.000011	-0.000009	0.000400
오후 8:39:09.758 	-0.000019	-0.000013	0.000400
오후 8:39:09.758 	-0.000014	-0.000011	0.000400
오후 8:39:09.776 	-0.000013	-0.000016	0.000400
오후 8:39:09.776 	-0.000010	-0.000012	0.000400
오후 8:39:09.778 	-0.000012	-0.000013	0.000400
오후 8:39:09.778 	-0.000009	-0.000008	0.000400
오후 8:39:09.783 	-0.000009	-0.000003	0.000399
오후 8:39:09.783 	-0.000010	-0.000004	0.000399
오후 8:39:09.786 	-0.000005	0.000000	0.000399
오후 8:39:09.786 	-0.000001	0.000006	0.000399
오후 8:39:09.796 	0.000002	0.000006	0.000398
오후 8:39:09.796 	0.000000	-0.000001	0.000398
오후 8:39:09.797 	-0.000005	-0.000007	0.000398
오후 8:39:09.797 	-0.000003	0.000003	0.000398
오후 8:39:09.801 	0.000004	0.000007	0.000398
오후 8:39:09.801 	0.000006	0.000004	0.000397
오후 8:39:09.806 	0.000002	0.000005	0.000397
오후 8:39:09.806 	-0.000002	-0.000005	0.000397
오후 8:39:09.817 	0.000007	0.000008	0.000397
오후 8:39:09.817 	0.000007	0.000003	0.000397
오후 8:39:09.818 	0.000000	0.000000	0.000397
오후 8:39:09.818 	-0.000003	0.000003	0.000397
오후 8:39:09.848 	0.000001	0.000007	0.000397
오후 8:39:09.848 	0.000003	0.000000	0.000397
오후 8:39:09.849 	0.000000	-0.000003	0.000397
오후 8:39:09.849 	-0.000006	-0.000008	0.000397
오후 8:39:09.851 	-0.000006	-0.000003	0.000397
오후 8:39:09.851 	-0.000008	-0.000011	0.000397
오후 8:39:09.866 	-0.000001	0.000000	0.000396
오후 8:39:09.866 	-0.000009	-0.000005	0.000396
오후 8:39:09.902 	-0.000009	0.000002	0.000396
오후 8:39:09.902 	-0.000007	0.000007	0.000396
오후 8:39:09.907 	-0.000009	-0.000004	0.000396
오후 8:39:09.907 	-0.000010	-0.000007	0.000396
오후 8:39:09.909 	-0.000007	-0.000009	0.000396
오후 8:39:09.909 	-0.000003	-0.000003	0.000396
오후 8:39:09.910 	-0.000001	-0.000008	0.000396
오후 8:39:09.910 	-0.000001	-0.000000	0.000396
오후 8:39:09.912 	-0.000004	-0.000002	0.000396
오후 8:39:09.912 	-0.000005	0.000002	0.000396
오후 8:39:09.944 	0.000001	0.000003	0.000396
오후 8:39:09.944 	0.000001	-0.000000	0.000396
오후 8:39:09.959 	0.000008	0.000009	0.000396
오후 8:39:09.959 	0.000009	0.000013	0.000396
오후 8:39:09.994 	0.000013	0.000017	0.000396
오후 8:39:09.994 	0.000008	0.000020	0.000396
오후 8:39:09.998 	0.000003	0.000021	0.000395
오후 8:39:09.998 	0.000005	0.000018	0.000395
오후 8:39:10.000 	0.000008	0.000014	0.000395
오후 8:39:10.000 	0.000008	0.000011	0.000395
오후 8:39:10.003 	0.000013	0.000009	0.000395
오후 8:39:10.003 	0.000009	0.000011	0.000395
오후 8:39:10.023 	0.000020	0.000016	0.000395
오후 8:39:10.023 	0.000023	0.000013	0.000395
오후 8:39:10.025 	0.000020	0.000013	0.000395
오후 8:39:10.025 	0.000022	0.000020	0.000395
오후 8:39:10.027 	0.000020	0.000012	0.000395
오후 8:39:10.027 	0.000016	0.000014	0.000395
오후 8:39:10.029 	0.000008	0.000004	0.000395
오후 8:39:10.029 	0.000004	-0.000005	0.000395
오후 8:39:10.030 	0.000010	-0.000004	0.000395
오후 8:39:10.030 	0.000013	0.000004	0.000395
오후 8:39:10.031 	0.000013	0.000008	0.000394
오후 8:39:10.031 	0.000014	0.000008	0.000395
오후 8:39:10.040 	0.000007	0.000006	0.000394
오후 8:39:10.040 	0.000009	0.000013	0.000394
오후 8:39:10.042 	0.000010	0.000009	0.000394
오후 8:39:10.042 	0.000008	0.000004	0.000394
오후 8:39:10.043 	0.000001	-0.000003	0.000394
오후 8:39:10.043 	0.000004	0.000004	0.000394
오후 8:39:10.045 	0.000002	0.000004	0.000394
오후 8:39:10.045 	0.000004	0.000004	0.000394
오후 8:39:10.047 	0.000004	0.000002	0.000394
오후 8:39:10.047 	0.000005	0.000001	0.000394
오후 8:39:10.048 	0.000006	-0.000001	0.000394
오후 8:39:10.048 	0.000009	0.000000	0.000394
오후 8:39:10.049 	0.000005	-0.000001	0.000394
오후 8:39:10.049 	0.000002	-0.000006	0.000394
오후 8:39:10.053 	0.000006	-0.000008	0.000395
오후 8:39:10.053 	0.000002	-0.000013	0.000395
오후 8:39:10.059 	-0.000001	-0.000010	0.000395
오후 8:39:10.059 	-0.000006	-0.000019	0.000395
오후 8:39:10.061 	0.000002	-0.000010	0.000395
오후 8:39:10.061 	-0.000012	-0.000012	0.000395
오후 8:39:10.062 	-0.000014	-0.000020	0.000395
오후 8:39:10.062 	-0.000014	-0.000025	0.000395
오후 8:39:10.072 	-0.000005	-0.000012	0.000395
오후 8:39:10.072 	-0.000001	-0.000008	0.000395
오후 8:39:10.074 	-0.000007	-0.000015	0.000395
오후 8:39:10.074 	-0.000010	-0.000012	0.000395
오후 8:39:10.075 	-0.000004	-0.000003	0.000395
오후 8:39:10.075 	-0.000002	0.000001	0.000395
오후 8:39:10.076 	-0.000004	-0.000008	0.000395
오후 8:39:10.076 	-0.000004	-0.000007	0.000394
오후 8:39:10.089 	-0.000005	-0.000013	0.000394
오후 8:39:10.089 	-0.000004	0.000000	0.000394
오후 8:39:10.091 	-0.000002	0.000005	0.000394
오후 8:39:10.091 	-0.000004	-0.000004	0.000394
오후 8:39:10.095 	0.000001	0.000004	0.000395
오후 8:39:10.095 	0.000007	0.000010	0.000395
오후 8:39:10.114 	0.000004	0.000011	0.000395
오후 8:39:10.114 	-0.000008	-0.000008	0.000395
오후 8:39:10.116 	0.000002	-0.000005	0.000395
오후 8:39:10.116 	0.000005	0.000004	0.000395
오후 8:39:10.119 	0.000004	0.000005	0.000395
오후 8:39:10.119 	-0.000000	-0.000002	0.000395
오후 8:39:10.122 	-0.000003	-0.000012	0.000396
오후 8:39:10.122 	-0.000000	-0.000008	0.000396
오후 8:39:10.137 	-0.000001	-0.000008	0.000396
오후 8:39:10.137 	-0.000005	-0.000008	0.000396
오후 8:39:10.138 	-0.000015	-0.000013	0.000397
